"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"PRAM1"	43	1.67	0.0955	0.394	"GSE31210"
"TICAM1"	75	1.67	0.0957	0.394	"GSE31210"
"PXN"	36	1.67	0.0959	0.395	"GSE31210"
"PKIG"	39	1.66	0.0975	0.399	"GSE31210"
"DAPP1"	52	1.66	0.0976	0.399	"GSE31210"
"EIF2AK2"	65	1.66	0.0979	0.4	"GSE31210"
"TRIB2"	62	1.65	0.0983	0.401	"GSE31210"
"MAST1"	95	1.65	0.0994	0.403	"GSE31210"
"ZEB2"	158	1.65	0.0996	0.403	"GSE31210"
"SPEN"	83	-1.64	0.1	0.404	"GSE31210"
"SYDE2"	182	-1.65	0.0998	0.403	"GSE31210"
"RAPH1"	121	-1.65	0.0997	0.403	"GSE31210"
"TBC1D8"	44	-1.65	0.0996	0.403	"GSE31210"
"SIX2"	40	-1.65	0.0995	0.403	"GSE31210"
"LRP6"	72	-1.65	0.0994	0.403	"GSE31210"
"MAPKAPK3"	65	-1.65	0.0985	0.401	"GSE31210"
"FGFR3"	26	-1.65	0.0985	0.401	"GSE31210"
"ZNF14"	56	-1.66	0.0979	0.4	"GSE31210"
"NFIB"	71	-1.66	0.0975	0.399	"GSE31210"
"CECR2"	140	-1.66	0.0973	0.399	"GSE31210"
"PSD3"	57	-1.66	0.0972	0.399	"GSE31210"
"KAT7"	107	-1.66	0.0965	0.397	"GSE31210"
"BCL9"	36	-1.67	0.0954	0.394	"GSE31210"
"ZNF821"	51	-1.68	0.0936	0.389	"GSE31210"
"GRHL3"	32	-1.68	0.0932	0.388	"GSE31210"
"ZNF782"	70	-1.68	0.0932	0.388	"GSE31210"
"SOX4"	77	-1.68	0.0929	0.388	"GSE31210"
"PRKAB1"	138	-1.68	0.0927	0.387	"GSE31210"
"TNFRSF10C"	47	-1.68	0.0925	0.387	"GSE31210"
"BAZ1B"	69	-1.69	0.092	0.385	"GSE31210"
"ARHGAP39"	46	-1.69	0.0918	0.385	"GSE31210"
"ZNF486"	33	-1.7	0.0898	0.378	"GSE31210"
"ZSCAN12"	88	-1.7	0.0896	0.378	"GSE31210"
"ASH1L"	145	-1.7	0.0894	0.377	"GSE31210"
"CYTH3"	81	-1.7	0.0894	0.377	"GSE31210"
"TAF4"	61	-1.7	0.089	0.376	"GSE31210"
"PRPF6"	82	-1.7	0.0885	0.375	"GSE31210"
"RGS6"	27	-1.7	0.0883	0.375	"GSE31210"
"SHANK2"	134	-1.71	0.0879	0.374	"GSE31210"
"FARP2"	33	-1.71	0.0878	0.374	"GSE31210"
"ZNF484"	25	-1.71	0.0876	0.374	"GSE31210"
"MGA"	75	-1.71	0.0866	0.371	"GSE31210"
"ZNF75D"	49	-1.72	0.0863	0.371	"GSE31210"
"ZNF664"	64	-1.72	0.0862	0.371	"GSE31210"
"KDM6A"	51	-1.72	0.086	0.37	"GSE31210"
"ZC3H7A"	54	-1.72	0.0849	0.367	"GSE31210"
"ZNF70"	43	-1.73	0.0845	0.367	"GSE31210"
"AGK"	51	-1.73	0.0844	0.367	"GSE31210"
"TSFM"	46	-1.73	0.084	0.365	"GSE31210"
"ESRRG"	59	-1.73	0.0831	0.363	"GSE31210"
"XPR1"	51	-1.74	0.0825	0.362	"GSE31210"
"ZKSCAN2"	63	-1.74	0.0813	0.358	"GSE31210"
"ARHGAP12"	51	-1.74	0.0812	0.358	"GSE31210"
"ZNF182"	104	-1.75	0.0809	0.358	"GSE31210"
"ROPN1"	32	-1.75	0.0804	0.357	"GSE31210"
"MTA1"	68	-1.75	0.0802	0.357	"GSE31210"
"RGMA"	25	-1.75	0.0802	0.357	"GSE31210"
"ATRX"	123	-1.75	0.0795	0.355	"GSE31210"
"CISH"	103	-1.75	0.0795	0.355	"GSE31210"
"FOXP4"	47	-1.75	0.0794	0.355	"GSE31210"
"ZBTB7C"	63	-1.76	0.0791	0.355	"GSE31210"
"EBF4"	28	-1.77	0.0774	0.35	"GSE31210"
"ZNF75A"	30	-1.77	0.0772	0.35	"GSE31210"
"P2RY2"	51	-1.77	0.077	0.35	"GSE31210"
"SORT1"	83	-1.77	0.0768	0.349	"GSE31210"
"RHOT1"	75	-1.77	0.0768	0.349	"GSE31210"
"HUNK"	27	-1.79	0.0736	0.339	"GSE31210"
"ZNF784"	29	-1.79	0.073	0.337	"GSE31210"
"PCP2"	35	-1.8	0.0724	0.336	"GSE31210"
"CREB3L1"	43	-1.8	0.0722	0.335	"GSE31210"
"TLR2"	83	-1.8	0.0721	0.335	"GSE31210"
"ZNF564"	86	-1.8	0.0713	0.333	"GSE31210"
"SHB"	70	-1.81	0.0706	0.331	"GSE31210"
"BRD8"	138	-1.81	0.0704	0.331	"GSE31210"
"ZNF165"	29	-1.81	0.0701	0.33	"GSE31210"
"ZBTB43"	67	-1.81	0.0696	0.329	"GSE31210"
"TEF"	65	-1.82	0.0688	0.327	"GSE31210"
"OTUD7B"	96	-1.82	0.0683	0.325	"GSE31210"
"SPRY2"	53	-1.83	0.0679	0.324	"GSE31210"
"PAQR7"	40	-1.83	0.0678	0.324	"GSE31210"
"KLF5"	79	-1.83	0.0671	0.323	"GSE31210"
"MNX1"	35	-1.83	0.0669	0.322	"GSE31210"
"ARHGEF38"	27	-1.83	0.0668	0.322	"GSE31210"
"PCGF3"	87	-1.83	0.0665	0.321	"GSE31210"
"KAT2A"	83	-1.84	0.0664	0.321	"GSE31210"
"RBL2"	72	-1.84	0.0657	0.32	"GSE31210"
"CORO2A"	89	-1.84	0.0655	0.319	"GSE31210"
"STRADB"	38	-1.85	0.0643	0.315	"GSE31210"
"TSPAN6"	140	-1.85	0.064	0.314	"GSE31210"
"ATG10"	35	-1.85	0.064	0.314	"GSE31210"
"ZNF334"	27	-1.85	0.0638	0.314	"GSE31210"
"SPSB3"	50	-1.86	0.0633	0.312	"GSE31210"
"HSPB1"	56	-1.86	0.0632	0.312	"GSE31210"
"RGL2"	85	-1.86	0.0631	0.312	"GSE31210"
"TADA1"	79	-1.86	0.0629	0.312	"GSE31210"
"ACOT11"	48	-1.86	0.0624	0.31	"GSE31210"
"PTK7"	61	-1.86	0.0623	0.31	"GSE31210"
"ZNF462"	102	-1.87	0.0621	0.31	"GSE31210"
"ZNF786"	69	-1.87	0.062	0.31	"GSE31210"
"TRIM24"	109	-1.87	0.0616	0.309	"GSE31210"
"ZNF19"	98	-1.87	0.0615	0.309	"GSE31210"
"ZNF785"	90	-1.87	0.0614	0.309	"GSE31210"
"TFAP2E"	51	-1.87	0.0609	0.307	"GSE31210"
"MOAP1"	103	-1.88	0.0603	0.305	"GSE31210"
"EPOR"	47	-1.88	0.0601	0.304	"GSE31210"
"DVL1"	45	-1.88	0.0598	0.303	"GSE31210"
"ZNF669"	71	-1.88	0.0598	0.303	"GSE31210"
"CDC42BPG"	32	-1.88	0.0596	0.303	"GSE31210"
"ZNF254"	78	-1.88	0.0596	0.303	"GSE31210"
"ZMAT1"	196	-1.89	0.059	0.302	"GSE31210"
"KDM5B"	49	-1.89	0.0589	0.302	"GSE31210"
"ZNF117"	52	-1.89	0.0585	0.3	"GSE31210"
"CERS2"	102	-1.89	0.0584	0.3	"GSE31210"
"ZDHHC13"	42	-1.9	0.058	0.299	"GSE31210"
"ZNF862"	153	-1.9	0.0576	0.298	"GSE31210"
"PLXNA2"	80	-1.9	0.0571	0.298	"GSE31210"
"AGFG2"	29	-1.91	0.0566	0.296	"GSE31210"
"ZNF219"	77	-1.91	0.0562	0.295	"GSE31210"
"EEF1D"	39	-1.91	0.0562	0.295	"GSE31210"
"ZDHHC4"	134	-1.91	0.0561	0.295	"GSE31210"
"ELF3"	66	-1.91	0.0559	0.295	"GSE31210"
"LDLRAP1"	74	-1.92	0.0552	0.291	"GSE31210"
"PAX7"	33	-1.92	0.0548	0.289	"GSE31210"
"OLIG1"	27	-1.92	0.0547	0.289	"GSE31210"
"ZNF514"	51	-1.92	0.0543	0.288	"GSE31210"
"SMARCD3"	27	-1.93	0.0542	0.288	"GSE31210"
"RAPGEF5"	58	-1.93	0.0535	0.285	"GSE31210"
"ZCWPW1"	42	-1.93	0.0533	0.284	"GSE31210"
"ZC3H6"	92	-1.94	0.0529	0.282	"GSE31210"
"SPRY4"	25	-1.94	0.0527	0.282	"GSE31210"
"RPS6KA1"	129	-1.94	0.0527	0.282	"GSE31210"
"ARHGEF28"	89	-1.94	0.0525	0.282	"GSE31210"
"KCTD1"	63	-1.94	0.052	0.281	"GSE31210"
"WASL"	97	-1.94	0.0519	0.281	"GSE31210"
"POGK"	55	-1.94	0.0518	0.281	"GSE31210"
"MGLL"	65	-1.95	0.0516	0.28	"GSE31210"
"PLEKHB1"	60	-1.95	0.0515	0.28	"GSE31210"
"RAB38"	77	-1.95	0.0514	0.28	"GSE31210"
"FOXA1"	44	-1.95	0.0511	0.278	"GSE31210"
"DOK4"	106	-1.95	0.0511	0.278	"GSE31210"
"RASSF10"	47	-1.95	0.0506	0.277	"GSE31210"
"ERN2"	74	-1.96	0.0503	0.276	"GSE31210"
"CDH1"	86	-1.96	0.0498	0.275	"GSE31210"
"PBXIP1"	27	-1.97	0.0494	0.273	"GSE31210"
"ZNF580"	40	-1.97	0.0493	0.273	"GSE31210"
"ZNF630"	70	-1.97	0.0493	0.273	"GSE31210"
"ZNF483"	27	-1.97	0.0489	0.272	"GSE31210"
"CANT1"	69	-1.97	0.0487	0.271	"GSE31210"
"STK3"	93	-1.97	0.0485	0.27	"GSE31210"
"FBXW4"	63	-1.98	0.0477	0.268	"GSE31210"
"TARBP1"	73	-1.98	0.0476	0.268	"GSE31210"
"ZNF512B"	78	-1.98	0.0474	0.268	"GSE31210"
"HOPX"	81	-1.98	0.0474	0.268	"GSE31210"
"SMARCA1"	57	-1.99	0.0471	0.267	"GSE31210"
"PGAP2"	40	-1.99	0.0469	0.267	"GSE31210"
"ZDHHC21"	65	-1.99	0.0467	0.266	"GSE31210"
"ZSCAN4"	33	-1.99	0.0462	0.264	"GSE31210"
"ZNF554"	53	-1.99	0.0461	0.264	"GSE31210"
"ZNF48"	30	-2	0.0458	0.263	"GSE31210"
"TRAPPC2"	49	-2	0.0454	0.262	"GSE31210"
"ATRNL1"	31	-2.01	0.0446	0.258	"GSE31210"
"EGF"	32	-2.01	0.0443	0.257	"GSE31210"
"SP5"	28	-2.01	0.0442	0.256	"GSE31210"
"GNG12"	46	-2.01	0.0442	0.256	"GSE31210"
"RFX1"	57	-2.01	0.0441	0.256	"GSE31210"
"TBXT"	50	-2.02	0.0434	0.254	"GSE31210"
"ZNF764"	44	-2.03	0.0425	0.251	"GSE31210"
"ATF7"	107	-2.03	0.0422	0.25	"GSE31210"
"PC"	60	-2.03	0.042	0.249	"GSE31210"
"DUSP16"	70	-2.04	0.0413	0.245	"GSE31210"
"HSF4"	38	-2.04	0.0413	0.245	"GSE31210"
"GNA14"	40	-2.04	0.0413	0.245	"GSE31210"
"TNFSF15"	55	-2.04	0.0412	0.245	"GSE31210"
"HPGD"	54	-2.04	0.0411	0.245	"GSE31210"
"PLEKHG4B"	44	-2.04	0.0409	0.245	"GSE31210"
"ZSCAN32"	88	-2.04	0.0409	0.245	"GSE31210"
"DFFB"	74	-2.05	0.0407	0.244	"GSE31210"
"RABGAP1L"	28	-2.05	0.0407	0.244	"GSE31210"
"PEX14"	67	-2.05	0.0406	0.244	"GSE31210"
"HIP1"	123	-2.05	0.04	0.242	"GSE31210"
"ZNF629"	40	-2.06	0.0398	0.241	"GSE31210"
"PNRC2"	69	-2.06	0.0398	0.241	"GSE31210"
"TMEM101"	80	-2.06	0.0397	0.241	"GSE31210"
"KDM5C"	47	-2.06	0.0393	0.239	"GSE31210"
"FZD5"	114	-2.07	0.0387	0.237	"GSE31210"
"PER3"	29	-2.07	0.0385	0.236	"GSE31210"
"ZBED9"	37	-2.07	0.0385	0.236	"GSE31210"
"ZNF195"	28	-2.07	0.0381	0.234	"GSE31210"
"GRB14"	34	-2.08	0.0379	0.234	"GSE31210"
"SERGEF"	56	-2.08	0.0377	0.234	"GSE31210"
"BCAM"	40	-2.08	0.0373	0.232	"GSE31210"
"PSD4"	40	-2.09	0.0369	0.231	"GSE31210"
"SALL2"	230	-2.09	0.0369	0.231	"GSE31210"
"TIGD2"	64	-2.09	0.0368	0.231	"GSE31210"
"SGSM1"	68	-2.09	0.0364	0.23	"GSE31210"
"ZMYM1"	102	-2.1	0.0359	0.228	"GSE31210"
"BCORL1"	62	-2.1	0.0358	0.228	"GSE31210"
"TSC2"	75	-2.1	0.0356	0.227	"GSE31210"
"ZDHHC11"	60	-2.1	0.0353	0.226	"GSE31210"
"IRX2"	158	-2.11	0.0352	0.226	"GSE31210"
"PHLDA3"	37	-2.11	0.0351	0.226	"GSE31210"
"LMO3"	84	-2.11	0.0349	0.225	"GSE31210"
"ZNF546"	38	-2.11	0.0345	0.223	"GSE31210"
"ADGRV1"	107	-2.12	0.0344	0.222	"GSE31210"
"CABIN1"	41	-2.12	0.0343	0.222	"GSE31210"
"CD2AP"	35	-2.12	0.0337	0.22	"GSE31210"
"CLDN3"	83	-2.13	0.0336	0.22	"GSE31210"
"AMBP"	27	-2.13	0.0334	0.219	"GSE31210"
"CBY1"	71	-2.13	0.0332	0.219	"GSE31210"
"WNT5A"	38	-2.13	0.0332	0.219	"GSE31210"
"GFRA3"	69	-2.13	0.033	0.218	"GSE31210"
"ZNF597"	58	-2.14	0.0325	0.216	"GSE31210"
"CDKL2"	253	-2.14	0.0324	0.216	"GSE31210"
"KAT8"	107	-2.15	0.0316	0.213	"GSE31210"
"UBN1"	53	-2.16	0.0307	0.209	"GSE31210"
"SIX4"	82	-2.17	0.0304	0.208	"GSE31210"
"PPP1R13L"	32	-2.18	0.0296	0.204	"GSE31210"
"REPS2"	92	-2.19	0.0288	0.2	"GSE31210"
"ZNF214"	77	-2.19	0.0284	0.198	"GSE31210"
"SHH"	62	-2.2	0.0278	0.196	"GSE31210"
"ZMYND12"	130	-2.2	0.0278	0.196	"GSE31210"
"ZNF319"	65	-2.21	0.0274	0.194	"GSE31210"
"NET1"	49	-2.22	0.0265	0.19	"GSE31210"
"IRX3"	85	-2.22	0.0264	0.19	"GSE31210"
"WWC1"	90	-2.22	0.0264	0.19	"GSE31210"
"SALL4"	30	-2.22	0.0264	0.19	"GSE31210"
"RCOR1"	90	-2.23	0.026	0.188	"GSE31210"
"ZNF823"	44	-2.23	0.0259	0.188	"GSE31210"
"HSPA5"	55	-2.23	0.0257	0.187	"GSE31210"
"PICK1"	65	-2.23	0.0257	0.187	"GSE31210"
"DTX4"	38	-2.23	0.0257	0.187	"GSE31210"
"CASKIN1"	34	-2.24	0.0252	0.186	"GSE31210"
"RPH3AL"	56	-2.24	0.0252	0.186	"GSE31210"
"ADGRF1"	49	-2.24	0.0251	0.186	"GSE31210"
"TNIK"	34	-2.24	0.0249	0.185	"GSE31210"
"IKZF2"	64	-2.24	0.0249	0.185	"GSE31210"
"DUSP6"	31	-2.25	0.0244	0.183	"GSE31210"
"ZNF627"	53	-2.25	0.0243	0.183	"GSE31210"
"STXBP4"	32	-2.26	0.024	0.182	"GSE31210"
"ZNF213"	48	-2.26	0.0238	0.181	"GSE31210"
"ZFHX3"	25	-2.26	0.0238	0.181	"GSE31210"
"YOD1"	64	-2.27	0.023	0.176	"GSE31210"
"DNAJA3"	91	-2.28	0.0224	0.174	"GSE31210"
"ALCAM"	44	-2.29	0.0222	0.173	"GSE31210"
"SOX9"	59	-2.29	0.0221	0.173	"GSE31210"
"PLEKHG4"	30	-2.29	0.0218	0.171	"GSE31210"
"ZNF446"	38	-2.3	0.0216	0.17	"GSE31210"
"ZRANB2"	52	-2.3	0.0216	0.17	"GSE31210"
"NMRAL1"	110	-2.3	0.0216	0.17	"GSE31210"
"ARHGAP32"	85	-2.3	0.0214	0.17	"GSE31210"
"TBCK"	78	-2.3	0.0213	0.17	"GSE31210"
"DCAF6"	116	-2.31	0.0208	0.167	"GSE31210"
"PYGO2"	56	-2.32	0.0205	0.166	"GSE31210"
"ZNF12"	76	-2.32	0.0205	0.165	"GSE31210"
"SH3BGR"	82	-2.32	0.0203	0.165	"GSE31210"
"CCT6B"	47	-2.32	0.0203	0.165	"GSE31210"
"SMAD5"	63	-2.32	0.0202	0.165	"GSE31210"
"AHR"	52	-2.32	0.0202	0.165	"GSE31210"
"ZSCAN16"	81	-2.33	0.02	0.164	"GSE31210"
"ARHGEF16"	62	-2.33	0.0198	0.163	"GSE31210"
"PATZ1"	89	-2.33	0.0196	0.162	"GSE31210"
"SOX12"	41	-2.34	0.0195	0.162	"GSE31210"
"NR3C2"	66	-2.35	0.019	0.159	"GSE31210"
"ASAP3"	63	-2.35	0.0189	0.159	"GSE31210"
"PDPK1"	69	-2.36	0.0182	0.153	"GSE31210"
"ZNF138"	70	-2.37	0.0179	0.152	"GSE31210"
"AGRN"	26	-2.37	0.0176	0.15	"GSE31210"
"LGALS3BP"	111	-2.38	0.0175	0.15	"GSE31210"
"TOB1"	50	-2.38	0.0174	0.149	"GSE31210"
"MEAF6"	165	-2.4	0.0165	0.143	"GSE31210"
"MAGI3"	84	-2.4	0.0165	0.143	"GSE31210"
"CERS4"	106	-2.4	0.0163	0.143	"GSE31210"
"H3F3A"	46	-2.4	0.0163	0.143	"GSE31210"
"ZNF205"	53	-2.42	0.0157	0.139	"GSE31210"
"ZNF692"	224	-2.42	0.0156	0.139	"GSE31210"
"HOMER2"	40	-2.44	0.0149	0.134	"GSE31210"
"BCL7A"	58	-2.44	0.0147	0.132	"GSE31210"
"CASR"	35	-2.45	0.0144	0.131	"GSE31210"
"SIPA1L3"	44	-2.45	0.0143	0.13	"GSE31210"
"RAB3D"	67	-2.46	0.014	0.128	"GSE31210"
"RHBDL1"	33	-2.46	0.014	0.128	"GSE31210"
"APLP2"	146	-2.46	0.0138	0.128	"GSE31210"
"ZNF720"	38	-2.46	0.0138	0.128	"GSE31210"
"ZSCAN31"	105	-2.46	0.0138	0.128	"GSE31210"
"NPHP4"	58	-2.47	0.0136	0.128	"GSE31210"
"RASEF"	26	-2.47	0.0135	0.127	"GSE31210"
"PCBD1"	94	-2.48	0.0132	0.125	"GSE31210"
"MPP7"	128	-2.48	0.0131	0.124	"GSE31210"
"TLR5"	54	-2.48	0.013	0.124	"GSE31210"
"MIB2"	122	-2.5	0.0124	0.119	"GSE31210"
"SORCS2"	46	-2.5	0.0123	0.119	"GSE31210"
"MBIP"	182	-2.51	0.0122	0.118	"GSE31210"
"MED29"	29	-2.51	0.012	0.116	"GSE31210"
"PDE9A"	41	-2.53	0.0114	0.112	"GSE31210"
"CEACAM1"	39	-2.53	0.0114	0.112	"GSE31210"
"WNT4"	56	-2.53	0.0114	0.112	"GSE31210"
"PHF12"	68	-2.53	0.0113	0.112	"GSE31210"
"ZNF3"	87	-2.54	0.0109	0.11	"GSE31210"
"EPHA4"	44	-2.55	0.0109	0.109	"GSE31210"
"E4F1"	50	-2.55	0.0109	0.109	"GSE31210"
"HDAC11"	102	-2.55	0.0109	0.109	"GSE31210"
"GATAD1"	92	-2.55	0.0108	0.109	"GSE31210"
"TBC1D24"	76	-2.55	0.0108	0.109	"GSE31210"
"MAP3K21"	84	-2.55	0.0107	0.109	"GSE31210"
"ZNF672"	43	-2.56	0.0104	0.107	"GSE31210"
"TFCP2L1"	48	-2.56	0.0104	0.107	"GSE31210"
"RHOT2"	68	-2.57	0.0103	0.106	"GSE31210"
"SPDEF"	70	-2.59	0.0097	0.103	"GSE31210"
"ZDHHC9"	107	-2.59	0.00949	0.101	"GSE31210"
"RCOR3"	94	-2.6	0.00932	0.101	"GSE31210"
"MAPK8IP3"	94	-2.6	0.00932	0.101	"GSE31210"
"RALGPS1"	146	-2.6	0.00922	0.101	"GSE31210"
"PTPRF"	155	-2.61	0.00918	0.101	"GSE31210"
"MESP2"	37	-2.61	0.00907	0.101	"GSE31210"
"MAP3K13"	151	-2.61	0.00907	0.101	"GSE31210"
"ADORA2B"	28	-2.61	0.00897	0.101	"GSE31210"
"CDC42BPA"	55	-2.62	0.00887	0.1	"GSE31210"
"ATP8B1"	112	-2.62	0.00882	0.1	"GSE31210"
"FOXQ1"	33	-2.62	0.00874	0.1	"GSE31210"
"APH1A"	55	-2.62	0.00867	0.1	"GSE31210"
"TSPAN12"	56	-2.63	0.00865	0.1	"GSE31210"
"ZNF691"	113	-2.63	0.00865	0.1	"GSE31210"
"CHKA"	166	-2.63	0.00858	0.1	"GSE31210"
"ZBTB48"	75	-2.63	0.00858	0.1	"GSE31210"
"ZNF680"	48	-2.63	0.00857	0.1	"GSE31210"
"SIRT3"	71	-2.63	0.00855	0.1	"GSE31210"
"ZNF354A"	98	-2.63	0.00854	0.1	"GSE31210"
"ZNF839"	144	-2.64	0.0084	0.1	"GSE31210"
"TAF1"	96	-2.64	0.00839	0.1	"GSE31210"
"NR2F6"	77	-2.64	0.0083	0.1	"GSE31210"
"ADGRA3"	34	-2.64	0.00825	0.1	"GSE31210"
"ARFGEF3"	99	-2.65	0.00813	0.1	"GSE31210"
"SCMH1"	89	-2.65	0.00811	0.1	"GSE31210"
"ZFP62"	103	-2.66	0.00793	0.1	"GSE31210"
"RRN3"	68	-2.66	0.00787	0.1	"GSE31210"
"RGMB"	52	-2.66	0.00786	0.1	"GSE31210"
"PEX11A"	115	-2.66	0.00778	0.1	"GSE31210"
"ROS1"	37	-2.67	0.00768	0.1	"GSE31210"
"DEPTOR"	28	-2.67	0.00759	0.1	"GSE31210"
"TLE2"	81	-2.67	0.00755	0.1	"GSE31210"
"DHCR24"	138	-2.68	0.00731	0.1	"GSE31210"
"TIGD6"	45	-2.68	0.00728	0.1	"GSE31210"
"RAB40B"	43	-2.68	0.00728	0.1	"GSE31210"
"EFNA1"	144	-2.69	0.00718	0.1	"GSE31210"
"GLIS3"	39	-2.7	0.00684	0.0975	"GSE31210"
"EPS8"	54	-2.71	0.00678	0.0974	"GSE31210"
"ZNF280C"	46	-2.71	0.00673	0.0974	"GSE31210"
"KSR2"	46	-2.72	0.00658	0.0969	"GSE31210"
"STK36"	57	-2.72	0.00648	0.0963	"GSE31210"
"ELL3"	55	-2.73	0.00635	0.0963	"GSE31210"
"ZNF444"	46	-2.73	0.00633	0.0963	"GSE31210"
"PLEKHH3"	43	-2.73	0.0063	0.0963	"GSE31210"
"PIAS3"	41	-2.74	0.00622	0.0963	"GSE31210"
"PATJ"	155	-2.74	0.00619	0.0963	"GSE31210"
"CDK12"	73	-2.74	0.00616	0.0963	"GSE31210"
"ASB3"	44	-2.74	0.00609	0.0963	"GSE31210"
"ETV4"	91	-2.75	0.00604	0.0963	"GSE31210"
"TFAP2C"	60	-2.75	0.00603	0.0963	"GSE31210"
"BAIAP2"	76	-2.77	0.00567	0.0959	"GSE31210"
"ADNP"	61	-2.77	0.00566	0.0959	"GSE31210"
"NKX2-1"	292	-2.77	0.00555	0.0959	"GSE31210"
"WDR90"	106	-2.77	0.00553	0.0959	"GSE31210"
"SH2D3A"	76	-2.78	0.00538	0.0957	"GSE31210"
"ZNF74"	46	-2.79	0.00534	0.0957	"GSE31210"
"PRDM16"	196	-2.79	0.00531	0.0957	"GSE31210"
"IRF6"	58	-2.79	0.00527	0.0957	"GSE31210"
"EGFR"	120	-2.79	0.00524	0.0957	"GSE31210"
"CDCA7L"	71	-2.8	0.00515	0.0957	"GSE31210"
"GRB7"	81	-2.81	0.00495	0.0957	"GSE31210"
"RORC"	73	-2.81	0.00488	0.0957	"GSE31210"
"PPP1R1B"	29	-2.83	0.00468	0.0957	"GSE31210"
"GUCY2D"	33	-2.83	0.00464	0.0957	"GSE31210"
"RAP1GAP"	147	-2.84	0.00458	0.0957	"GSE31210"
"CTNNBIP1"	121	-2.84	0.00455	0.0957	"GSE31210"
"TMED4"	41	-2.84	0.00452	0.0957	"GSE31210"
"SH2B1"	70	-2.84	0.00448	0.0957	"GSE31210"
"LGR4"	30	-2.85	0.00434	0.0957	"GSE31210"
"ZNF124"	42	-2.86	0.00426	0.0957	"GSE31210"
"ARHGEF19"	155	-2.86	0.00419	0.0957	"GSE31210"
"IRX5"	102	-2.88	0.00404	0.0957	"GSE31210"
"TMPRSS2"	135	-2.88	0.00403	0.0957	"GSE31210"
"CLDN4"	92	-2.88	0.00402	0.0957	"GSE31210"
"SPRED2"	93	-2.88	0.00401	0.0957	"GSE31210"
"GRHL1"	28	-2.88	0.00401	0.0957	"GSE31210"
"GPR39"	52	-2.88	0.00393	0.0957	"GSE31210"
"ZSWIM5"	85	-2.88	0.00393	0.0957	"GSE31210"
"RAB17"	133	-2.89	0.00384	0.0957	"GSE31210"
"TRAF4"	43	-2.89	0.00382	0.0957	"GSE31210"
"HOMEZ"	47	-2.89	0.00379	0.0957	"GSE31210"
"ZBTB41"	87	-2.9	0.00375	0.0957	"GSE31210"
"CELSR2"	27	-2.91	0.0036	0.0957	"GSE31210"
"ZSCAN23"	46	-2.91	0.00358	0.0957	"GSE31210"
"GRTP1"	44	-2.92	0.00345	0.0957	"GSE31210"
"TLE6"	32	-2.92	0.00345	0.0957	"GSE31210"
"RASSF7"	97	-2.93	0.00344	0.0957	"GSE31210"
"STK39"	37	-2.93	0.00334	0.0957	"GSE31210"
"ZFYVE16"	162	-2.94	0.00331	0.0957	"GSE31210"
"PIDD1"	30	-2.94	0.00329	0.0957	"GSE31210"
"ITPR3"	87	-2.94	0.00327	0.0957	"GSE31210"
"GPR160"	143	-2.95	0.00318	0.0957	"GSE31210"
"FOXA2"	140	-2.95	0.00315	0.0957	"GSE31210"
"ASB4"	50	-2.96	0.0031	0.0957	"GSE31210"
"POU2F3"	69	-2.96	0.00308	0.0957	"GSE31210"
"RAB40C"	113	-2.96	0.00306	0.0957	"GSE31210"
"ELF5"	25	-2.96	0.00305	0.0957	"GSE31210"
"HNF1B"	146	-2.97	0.00301	0.0957	"GSE31210"
"RAB25"	184	-2.97	0.003	0.0957	"GSE31210"
"SGSM3"	50	-2.97	0.003	0.0957	"GSE31210"
"GRIP1"	42	-2.98	0.00293	0.0957	"GSE31210"
"HOXD1"	129	-2.98	0.00292	0.0957	"GSE31210"
"PLXNB2"	56	-2.98	0.00289	0.0957	"GSE31210"
"CRYM"	84	-2.98	0.00287	0.0957	"GSE31210"
"TCF20"	30	-2.98	0.00285	0.0957	"GSE31210"
"MST1R"	85	-2.99	0.00283	0.0957	"GSE31210"
"BMP3"	47	-2.99	0.00282	0.0957	"GSE31210"
"CPLANE2"	79	-2.99	0.00282	0.0957	"GSE31210"
"CDS1"	127	-2.99	0.00278	0.0957	"GSE31210"
"PEX11B"	111	-3	0.00267	0.0957	"GSE31210"
"ZBTB18"	139	-3.01	0.00262	0.0957	"GSE31210"
"PLCH1"	169	-3.01	0.00262	0.0957	"GSE31210"
"F2RL1"	49	-3.01	0.00261	0.0957	"GSE31210"
"CXCL14"	35	-3.01	0.00261	0.0957	"GSE31210"
"TACSTD2"	72	-3.01	0.00259	0.0957	"GSE31210"
"RGL3"	124	-3.01	0.00258	0.0957	"GSE31210"
"SH3RF1"	80	-3.02	0.00254	0.0957	"GSE31210"
"CEACAM6"	34	-3.02	0.00253	0.0957	"GSE31210"
"DLX4"	73	-3.03	0.00245	0.0957	"GSE31210"
"CELSR1"	66	-3.04	0.00235	0.0957	"GSE31210"
"ERBB3"	102	-3.05	0.00232	0.0957	"GSE31210"
"DLX3"	73	-3.05	0.00231	0.0957	"GSE31210"
"MUC1"	129	-3.06	0.00224	0.0957	"GSE31210"
"SORL1"	57	-3.06	0.00223	0.0957	"GSE31210"
"OVOL2"	118	-3.07	0.00217	0.0957	"GSE31210"
"GPRC5C"	142	-3.08	0.00209	0.0957	"GSE31210"
"PRSS8"	105	-3.08	0.00207	0.0957	"GSE31210"
