"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"ZNF250"	77	-2.86	0.0043	0.0552	"GSE31210"
"GNAQ"	129	-2.86	0.00424	0.0549	"GSE31210"
"EXT1"	25	-2.86	0.00423	0.0549	"GSE31210"
"TCEAL2"	33	-2.86	0.00422	0.0549	"GSE31210"
"SOX13"	76	-2.86	0.00418	0.0549	"GSE31210"
"CLU"	60	-2.86	0.00417	0.0549	"GSE31210"
"ULK2"	29	-2.87	0.00411	0.0549	"GSE31210"
"GTF2H5"	49	-2.87	0.00406	0.0549	"GSE31210"
"GKAP1"	79	-2.88	0.00404	0.0549	"GSE31210"
"CEBPA"	118	-2.88	0.00401	0.0549	"GSE31210"
"TRHDE"	53	-2.88	0.00399	0.0549	"GSE31210"
"FGF18"	25	-2.88	0.00391	0.0549	"GSE31210"
"POU6F1"	74	-2.89	0.00386	0.0549	"GSE31210"
"PRDM16"	196	-2.89	0.00386	0.0549	"GSE31210"
"CLCN6"	56	-2.89	0.00382	0.0549	"GSE31210"
"SIK2"	69	-2.9	0.00375	0.0549	"GSE31210"
"CASZ1"	81	-2.9	0.00375	0.0549	"GSE31210"
"TGFBR3"	192	-2.9	0.00375	0.0549	"GSE31210"
"PDE8A"	48	-2.9	0.00374	0.0549	"GSE31210"
"ARHGAP6"	126	-2.9	0.00373	0.0549	"GSE31210"
"ARHGEF12"	62	-2.9	0.00372	0.0549	"GSE31210"
"FGFR2"	34	-2.9	0.00369	0.0549	"GSE31210"
"TRIM24"	109	-2.91	0.00365	0.0549	"GSE31210"
"NOD1"	85	-2.91	0.00363	0.0549	"GSE31210"
"EPOR"	47	-2.91	0.00363	0.0549	"GSE31210"
"SGSM1"	68	-2.91	0.0036	0.0549	"GSE31210"
"NEO1"	30	-2.91	0.0036	0.0549	"GSE31210"
"SHANK2"	134	-2.91	0.00357	0.0549	"GSE31210"
"PBX1"	36	-2.92	0.00355	0.0549	"GSE31210"
"PURA"	38	-2.92	0.00349	0.0549	"GSE31210"
"SMAD9"	61	-2.93	0.00344	0.0549	"GSE31210"
"GID4"	46	-2.93	0.00334	0.0549	"GSE31210"
"ZNF219"	77	-2.94	0.00332	0.0549	"GSE31210"
"ZNF682"	143	-2.94	0.00331	0.0549	"GSE31210"
"ZNF462"	102	-2.94	0.00331	0.0549	"GSE31210"
"RPS6KA2"	90	-2.94	0.00329	0.0549	"GSE31210"
"FGFR4"	42	-2.94	0.00327	0.0549	"GSE31210"
"PPM1A"	73	-2.94	0.00326	0.0549	"GSE31210"
"LRRN3"	53	-2.94	0.00326	0.0549	"GSE31210"
"FAM13B"	116	-2.95	0.00323	0.0549	"GSE31210"
"RERG"	46	-2.95	0.00322	0.0549	"GSE31210"
"ZDHHC15"	74	-2.95	0.00321	0.0549	"GSE31210"
"SPRY1"	32	-2.95	0.00318	0.0549	"GSE31210"
"DMD"	37	-2.95	0.00315	0.0549	"GSE31210"
"DNAJC27"	99	-2.95	0.00313	0.0549	"GSE31210"
"ID4"	55	-2.96	0.00313	0.0549	"GSE31210"
"FOXF2"	43	-2.96	0.00309	0.0549	"GSE31210"
"DOK4"	106	-2.96	0.00309	0.0549	"GSE31210"
"PRKCZ"	112	-2.96	0.00305	0.0549	"GSE31210"
"ZC3H14"	58	-2.96	0.00303	0.0549	"GSE31210"
"ZNF540"	60	-2.97	0.00301	0.0549	"GSE31210"
"ANK3"	86	-2.97	0.003	0.0549	"GSE31210"
"NDRG2"	60	-2.97	0.00299	0.0549	"GSE31210"
"PTPRG"	54	-2.97	0.00297	0.0549	"GSE31210"
"PER3"	29	-2.97	0.00296	0.0549	"GSE31210"
"ZNF106"	66	-2.98	0.00292	0.0549	"GSE31210"
"TCF21"	161	-2.98	0.0029	0.0549	"GSE31210"
"ATOH8"	70	-2.98	0.00287	0.0549	"GSE31210"
"ZFP2"	33	-2.98	0.00286	0.0549	"GSE31210"
"PRDM5"	99	-2.98	0.00284	0.0549	"GSE31210"
"RGS7BP"	27	-2.98	0.00284	0.0549	"GSE31210"
"KIAA1324L"	35	-2.98	0.00284	0.0549	"GSE31210"
"SYDE2"	182	-3	0.0027	0.0549	"GSE31210"
"TEF"	65	-3	0.00269	0.0549	"GSE31210"
"PTCH1"	46	-3	0.00267	0.0549	"GSE31210"
"RORA"	77	-3.01	0.00262	0.0549	"GSE31210"
"RHOBTB2"	96	-3.01	0.00262	0.0549	"GSE31210"
"ETV5"	71	-3.01	0.0026	0.0549	"GSE31210"
"UBE2I"	89	-3.01	0.0026	0.0549	"GSE31210"
"ARHGEF2"	96	-3.01	0.00259	0.0549	"GSE31210"
"GRIA1"	76	-3.02	0.00256	0.0549	"GSE31210"
"CDKL2"	253	-3.02	0.00253	0.0549	"GSE31210"
"MAP3K3"	91	-3.02	0.00251	0.0549	"GSE31210"
"PPP2R5A"	134	-3.02	0.0025	0.0549	"GSE31210"
"SSBP2"	117	-3.02	0.00249	0.0549	"GSE31210"
"THRA"	41	-3.03	0.00245	0.0549	"GSE31210"
"SCTR"	83	-3.03	0.00245	0.0549	"GSE31210"
"WWC1"	90	-3.03	0.00244	0.0549	"GSE31210"
"IRX2"	158	-3.04	0.00239	0.0549	"GSE31210"
"CHRDL1"	156	-3.05	0.00232	0.0549	"GSE31210"
"REPS2"	92	-3.05	0.00229	0.0548	"GSE31210"
"ZBED3"	53	-3.06	0.00223	0.0548	"GSE31210"
"AR"	42	-3.06	0.00223	0.0548	"GSE31210"
"UNC13B"	147	-3.06	0.00222	0.0548	"GSE31210"
"LIMD1"	125	-3.06	0.00221	0.0548	"GSE31210"
"CRY2"	58	-3.06	0.00219	0.0548	"GSE31210"
"PKNOX2"	48	-3.07	0.00214	0.0546	"GSE31210"
"L3MBTL4"	61	-3.07	0.00212	0.0546	"GSE31210"
"MYOCD"	40	-3.07	0.00211	0.0546	"GSE31210"
"TBX5"	103	-3.07	0.00211	0.0546	"GSE31210"
"ITGA1"	46	-3.08	0.00205	0.0546	"GSE31210"
"RGL1"	60	-3.08	0.00205	0.0546	"GSE31210"
"TBX2"	106	-3.08	0.00205	0.0546	"GSE31210"
"ZNF44"	116	-3.08	0.00204	0.0546	"GSE31210"
"CAT"	133	-3.09	0.00203	0.0546	"GSE31210"
"ADRB1"	145	-3.09	0.00203	0.0546	"GSE31210"
"SCAI"	185	-3.09	0.00201	0.0546	"GSE31210"
"EPS15"	79	-3.09	0.00199	0.0546	"GSE31210"
"TSPYL2"	49	-3.09	0.00198	0.0546	"GSE31210"
"NR3C2"	66	-3.1	0.00193	0.0546	"GSE31210"
"DPYSL2"	85	-3.11	0.0019	0.0546	"GSE31210"
"MTSS1"	32	-3.11	0.0019	0.0546	"GSE31210"
"SORBS1"	74	-3.11	0.00189	0.0546	"GSE31210"
"YPEL5"	26	-3.11	0.00187	0.0546	"GSE31210"
"CAPN3"	126	-3.11	0.00184	0.0546	"GSE31210"
"NFIX"	32	-3.12	0.00179	0.0546	"GSE31210"
"DUOX1"	83	-3.13	0.00177	0.0546	"GSE31210"
"AFF3"	80	-3.13	0.00177	0.0546	"GSE31210"
"LRP6"	72	-3.13	0.00177	0.0546	"GSE31210"
"CREBBP"	28	-3.13	0.00174	0.0546	"GSE31210"
"GFRA1"	69	-3.13	0.00174	0.0546	"GSE31210"
"THRB"	28	-3.15	0.00165	0.0546	"GSE31210"
"ARHGEF28"	89	-3.16	0.0016	0.0546	"GSE31210"
"PLXNA2"	80	-3.16	0.00157	0.0546	"GSE31210"
"ARHGAP31"	104	-3.18	0.00148	0.0546	"GSE31210"
"IL11RA"	73	-3.19	0.00143	0.0546	"GSE31210"
"ZBTB4"	60	-3.19	0.00142	0.0546	"GSE31210"
"PTPRS"	42	-3.19	0.00142	0.0546	"GSE31210"
"ITGA9"	36	-3.19	0.00141	0.0546	"GSE31210"
"GPC3"	59	-3.19	0.0014	0.0546	"GSE31210"
"CBX7"	169	-3.2	0.00139	0.0546	"GSE31210"
"ARID4A"	66	-3.2	0.00139	0.0546	"GSE31210"
"IRX1"	49	-3.2	0.00137	0.0546	"GSE31210"
"DLC1"	133	-3.21	0.00135	0.0546	"GSE31210"
"TRAK2"	59	-3.21	0.00131	0.0546	"GSE31210"
"HLF"	116	-3.22	0.0013	0.0546	"GSE31210"
"ARHGAP44"	102	-3.23	0.00126	0.0546	"GSE31210"
"ERBB4"	33	-3.23	0.00123	0.0546	"GSE31210"
"ATXN3"	115	-3.23	0.00122	0.0546	"GSE31210"
"ZBTB16"	29	-3.24	0.00119	0.0546	"GSE31210"
"ADGRB3"	66	-3.24	0.00118	0.0546	"GSE31210"
"ADCY9"	125	-3.25	0.00116	0.0546	"GSE31210"
"CNKSR2"	40	-3.25	0.00114	0.0546	"GSE31210"
"DISP1"	66	-3.26	0.00112	0.0546	"GSE31210"
"IL6R"	175	-3.26	0.0011	0.0546	"GSE31210"
"LIFR"	79	-3.26	0.0011	0.0546	"GSE31210"
"ARHGAP24"	43	-3.26	0.0011	0.0546	"GSE31210"
"FGF9"	37	-3.26	0.0011	0.0546	"GSE31210"
"GAB1"	49	-3.26	0.0011	0.0546	"GSE31210"
"PLCD1"	29	-3.27	0.00106	0.0546	"GSE31210"
"NKD1"	35	-3.28	0.00103	0.0546	"GSE31210"
"TNS2"	93	-3.29	0.00101	0.0546	"GSE31210"
"PREX2"	114	-3.3	0.000977	0.0546	"GSE31210"
"ROBO2"	75	-3.3	0.000976	0.0546	"GSE31210"
"PLA2G1B"	121	-3.31	0.000947	0.0546	"GSE31210"
"SCARF1"	25	-3.31	0.000936	0.0546	"GSE31210"
"CREBRF"	98	-3.32	0.000889	0.0546	"GSE31210"
"FLRT3"	78	-3.33	0.000881	0.0546	"GSE31210"
"IFT57"	115	-3.34	0.000852	0.0546	"GSE31210"
"ADRB2"	48	-3.34	0.000835	0.0546	"GSE31210"
"ZNF704"	185	-3.38	0.000722	0.0546	"GSE31210"
"TAPT1"	133	-3.39	0.000693	0.0546	"GSE31210"
"CTSH"	100	-3.4	0.000682	0.0546	"GSE31210"
"LRRK2"	110	-3.4	0.000677	0.0546	"GSE31210"
"CACNB4"	80	-3.4	0.000664	0.0546	"GSE31210"
"AXIN2"	39	-3.41	0.000644	0.0546	"GSE31210"
"ADGRD1"	178	-3.45	0.000554	0.0546	"GSE31210"
"ZNF385B"	107	-3.47	0.000529	0.0546	"GSE31210"
"DAPK2"	159	-3.47	0.000525	0.0546	"GSE31210"
"KLF15"	69	-3.47	0.000522	0.0546	"GSE31210"
"PDE8B"	48	-3.5	0.000469	0.0546	"GSE31210"
"RGN"	48	-3.68	0.000229	0.0546	"GSE31210"
"POLR3G"	111	3.27	0.00107	0.0703	"TCGA"
"DEPDC1"	69	3.25	0.00114	0.0703	"TCGA"
"RANBP1"	51	3.25	0.00116	0.0703	"TCGA"
"ZC3HC1"	179	3.22	0.0013	0.0703	"TCGA"
"CENPK"	105	3.21	0.00131	0.0703	"TCGA"
"EED"	71	3.2	0.00139	0.0703	"TCGA"
"ZNF639"	163	3.18	0.00147	0.0703	"TCGA"
"SOX15"	56	3.18	0.00149	0.0703	"TCGA"
"PA2G4"	297	3.18	0.00149	0.0703	"TCGA"
"CENPU"	122	3.17	0.0015	0.0703	"TCGA"
"PSRC1"	99	3.17	0.00152	0.0703	"TCGA"
"TYMS"	31	3.17	0.00153	0.0703	"TCGA"
"GTF2E2"	152	3.16	0.00156	0.0703	"TCGA"
"CHEK1"	65	3.16	0.00157	0.0703	"TCGA"
"GMNN"	106	3.16	0.00158	0.0703	"TCGA"
"TRIP13"	176	3.16	0.0016	0.0703	"TCGA"
"MCM7"	150	3.15	0.00163	0.0703	"TCGA"
"RAD51"	50	3.14	0.00168	0.0703	"TCGA"
"ASF1B"	218	3.14	0.00169	0.0703	"TCGA"
"DEPDC1B"	39	3.13	0.00172	0.0703	"TCGA"
"AURKA"	48	3.13	0.00173	0.0703	"TCGA"
"TFG"	47	3.13	0.00175	0.0703	"TCGA"
"NDC80"	89	3.13	0.00175	0.0703	"TCGA"
"CCNA2"	149	3.13	0.00177	0.0703	"TCGA"
"UBE2C"	44	3.13	0.00178	0.0703	"TCGA"
"CKS1B"	137	3.11	0.00185	0.0703	"TCGA"
"WSB2"	52	3.11	0.00189	0.0703	"TCGA"
"TFDP1"	25	3.1	0.00194	0.0703	"TCGA"
"MYBL2"	237	3.1	0.00196	0.0703	"TCGA"
"ZNF239"	56	3.09	0.00198	0.0703	"TCGA"
"TOP2A"	304	3.09	0.00202	0.0703	"TCGA"
"EIF4EBP1"	63	3.09	0.00202	0.0703	"TCGA"
"BUB1B"	94	3.09	0.00202	0.0703	"TCGA"
"AURKB"	74	3.08	0.00205	0.0703	"TCGA"
"ARNTL2"	218	3.08	0.00206	0.0703	"TCGA"
"PTTG1"	101	3.08	0.00207	0.0703	"TCGA"
"PAK1IP1"	33	3.08	0.00208	0.0703	"TCGA"
"CKS2"	82	3.07	0.00215	0.0703	"TCGA"
"TTK"	93	3.06	0.00218	0.0703	"TCGA"
"CDK2"	64	3.06	0.0022	0.0703	"TCGA"
"GBX2"	33	3.06	0.00223	0.0703	"TCGA"
"CASP3"	29	3.06	0.00224	0.0703	"TCGA"
"GABPB1"	80	3.06	0.00225	0.0703	"TCGA"
"GMPS"	90	3.05	0.00225	0.0703	"TCGA"
"ZWINT"	27	3.05	0.00225	0.0703	"TCGA"
"PCGF6"	76	3.05	0.00227	0.0703	"TCGA"
"SHOX2"	80	3.05	0.00228	0.0703	"TCGA"
"SUV39H2"	179	3.04	0.00233	0.0703	"TCGA"
"PLRG1"	37	3.04	0.00235	0.0703	"TCGA"
"RAN"	171	3.03	0.00243	0.0703	"TCGA"
"TBP"	70	3.03	0.00245	0.0703	"TCGA"
"ZC3H15"	420	3.03	0.00248	0.0703	"TCGA"
"PDAP1"	38	3.03	0.00248	0.0703	"TCGA"
"TMPO"	160	3.02	0.00253	0.0703	"TCGA"
"MCM6"	195	3.02	0.00254	0.0703	"TCGA"
"YEATS4"	105	3.02	0.00257	0.0703	"TCGA"
"PSMC3IP"	73	3.01	0.00259	0.0703	"TCGA"
"E2F8"	101	3.01	0.00263	0.0703	"TCGA"
"HMGA1"	161	3.01	0.00264	0.0703	"TCGA"
"CCDC59"	170	3	0.00271	0.0703	"TCGA"
"VSX1"	36	2.99	0.00281	0.0703	"TCGA"
"ELAVL2"	56	2.98	0.00285	0.0703	"TCGA"
"RUVBL1"	142	2.98	0.00286	0.0703	"TCGA"
"E2F7"	79	2.98	0.00291	0.0703	"TCGA"
"MCM2"	170	2.98	0.00292	0.0703	"TCGA"
"FOXM1"	291	2.98	0.00292	0.0703	"TCGA"
"FEN1"	50	2.98	0.00292	0.0703	"TCGA"
"ACTL6A"	70	2.97	0.00293	0.0703	"TCGA"
"ATAD2"	123	2.97	0.00293	0.0703	"TCGA"
"SUV39H1"	28	2.97	0.003	0.0703	"TCGA"
"HAT1"	162	2.97	0.003	0.0703	"TCGA"
"ILF2"	543	2.96	0.00303	0.0703	"TCGA"
"E2F6"	65	2.96	0.00308	0.0703	"TCGA"
"MAPKAPK5"	34	2.96	0.00309	0.0703	"TCGA"
"SAP30"	89	2.96	0.00311	0.0703	"TCGA"
"RIPK2"	41	2.95	0.00315	0.0703	"TCGA"
"GTSE1"	44	2.95	0.00317	0.0703	"TCGA"
"TLE1"	30	2.95	0.0032	0.0703	"TCGA"
"WDR12"	75	2.95	0.00321	0.0703	"TCGA"
"TRAIP"	26	2.95	0.00322	0.0703	"TCGA"
"CYCS"	46	2.95	0.00322	0.0703	"TCGA"
"HDGF"	147	2.94	0.00331	0.0703	"TCGA"
"PRMT5"	141	2.93	0.00336	0.0703	"TCGA"
"STC1"	41	2.92	0.00347	0.0703	"TCGA"
"CBX3"	152	2.91	0.00358	0.0703	"TCGA"
"OR1F1"	31	2.91	0.00362	0.0703	"TCGA"
"CEBPG"	83	2.91	0.00364	0.0703	"TCGA"
"ADA"	54	2.9	0.0037	0.0703	"TCGA"
"GGCT"	62	2.9	0.00372	0.0703	"TCGA"
"ZNF131"	97	2.89	0.0038	0.0703	"TCGA"
"YBX1"	169	2.89	0.00382	0.0703	"TCGA"
"MSH2"	37	2.89	0.00387	0.0703	"TCGA"
"MCM4"	203	2.89	0.00389	0.0703	"TCGA"
"CTCFL"	80	2.89	0.00389	0.0703	"TCGA"
"FANCL"	37	2.88	0.004	0.0703	"TCGA"
"RACGAP1"	43	2.88	0.00403	0.0703	"TCGA"
"PREB"	150	2.87	0.00408	0.0703	"TCGA"
"HSPE1"	138	2.87	0.00411	0.0703	"TCGA"
"HOXB7"	46	2.87	0.00415	0.0703	"TCGA"
"ZNF280A"	85	2.87	0.00416	0.0703	"TCGA"
"ZNF367"	85	2.86	0.0042	0.0703	"TCGA"
"ZC3H8"	98	2.86	0.00423	0.0703	"TCGA"
"HELLS"	191	2.86	0.00424	0.0703	"TCGA"
"CDKN2A"	29	2.86	0.00425	0.0703	"TCGA"
"TFAM"	165	2.86	0.00427	0.0703	"TCGA"
"TTF2"	61	2.86	0.0043	0.0703	"TCGA"
"TSFM"	94	2.85	0.00435	0.0703	"TCGA"
"MED20"	129	2.85	0.0044	0.0703	"TCGA"
"ZCRB1"	52	2.84	0.00446	0.0703	"TCGA"
"UBE2D1"	35	2.84	0.00447	0.0703	"TCGA"
"CENPF"	247	2.84	0.00449	0.0703	"TCGA"
"ZNF215"	52	2.84	0.0045	0.0703	"TCGA"
"CDK4"	32	2.84	0.00452	0.0703	"TCGA"
"ZNF706"	43	2.84	0.00452	0.0703	"TCGA"
"ERO1A"	56	2.84	0.00455	0.0703	"TCGA"
"NIF3L1"	273	2.83	0.00458	0.0703	"TCGA"
"ZNF207"	62	2.83	0.00464	0.0703	"TCGA"
"GOLT1B"	57	2.83	0.00465	0.0703	"TCGA"
"MED10"	117	2.83	0.00465	0.0703	"TCGA"
"SNF8"	40	2.83	0.00467	0.0703	"TCGA"
"LRPPRC"	253	2.83	0.00471	0.0703	"TCGA"
"HDAC2"	62	2.83	0.00471	0.0703	"TCGA"
"CCNE1"	34	2.82	0.00478	0.0703	"TCGA"
"ZNF488"	76	2.82	0.0048	0.0703	"TCGA"
"ECT2"	48	2.82	0.00484	0.0703	"TCGA"
"ENO1"	47	2.82	0.00488	0.0703	"TCGA"
"YY1"	101	2.81	0.00489	0.0703	"TCGA"
"H2AFX"	39	2.81	0.00491	0.0703	"TCGA"
"RINT1"	31	2.81	0.00498	0.0703	"TCGA"
"TPM3"	44	2.81	0.00501	0.0703	"TCGA"
"PTGES3"	64	2.81	0.00503	0.0703	"TCGA"
"LHX5"	45	2.8	0.00507	0.0703	"TCGA"
"E2F1"	72	2.8	0.00507	0.0703	"TCGA"
"RFC4"	47	2.8	0.00507	0.0703	"TCGA"
"BZW1"	287	2.8	0.0051	0.0703	"TCGA"
"HOXA11"	59	2.8	0.00517	0.0703	"TCGA"
"ELOC"	235	2.8	0.00519	0.0703	"TCGA"
"HMGB2"	43	2.79	0.00521	0.0703	"TCGA"
"ZFAND2A"	40	2.78	0.00542	0.0703	"TCGA"
"TDG"	129	2.78	0.00543	0.0703	"TCGA"
"ZIC5"	46	2.78	0.00543	0.0703	"TCGA"
"FANCA"	32	2.78	0.00543	0.0703	"TCGA"
"CDK8"	73	2.78	0.00544	0.0703	"TCGA"
"KMT5A"	134	2.78	0.00545	0.0703	"TCGA"
"DAP3"	130	2.78	0.00546	0.0703	"TCGA"
"UHRF1"	188	2.78	0.00549	0.0703	"TCGA"
"UTP11"	32	2.78	0.00549	0.0703	"TCGA"
"BRCA1"	31	2.78	0.00551	0.0703	"TCGA"
"VPS25"	64	2.78	0.00551	0.0703	"TCGA"
"HASPIN"	26	2.77	0.00555	0.0703	"TCGA"
"ALX1"	51	2.77	0.00563	0.0703	"TCGA"
"CFL1"	52	2.77	0.00566	0.0703	"TCGA"
"RGS20"	48	2.77	0.00567	0.0703	"TCGA"
"ZNF622"	47	2.76	0.00575	0.0703	"TCGA"
"ZNF681"	45	2.76	0.00576	0.0703	"TCGA"
"HMX2"	63	2.76	0.00579	0.0703	"TCGA"
"LHX2"	32	2.75	0.00591	0.0703	"TCGA"
"DNAJA1"	39	2.75	0.00594	0.0703	"TCGA"
"NAA15"	208	2.75	0.00596	0.0703	"TCGA"
"CHEK2"	33	2.75	0.00601	0.0703	"TCGA"
"RAB10"	69	2.75	0.00603	0.0703	"TCGA"
"DNTTIP2"	107	2.75	0.00605	0.0703	"TCGA"
"OR51E1"	27	2.74	0.00606	0.0703	"TCGA"
"PTPRN"	29	2.74	0.00608	0.0703	"TCGA"
"GLMP"	175	2.74	0.00608	0.0703	"TCGA"
"TFDP2"	55	2.74	0.00611	0.0703	"TCGA"
"ATIC"	48	2.74	0.00612	0.0703	"TCGA"
"E2F2"	120	2.74	0.00613	0.0703	"TCGA"
"ENY2"	71	2.74	0.00614	0.0703	"TCGA"
"DIABLO"	40	2.74	0.00614	0.0703	"TCGA"
"PSMD9"	93	2.74	0.00616	0.0703	"TCGA"
"ZKSCAN5"	52	2.74	0.00619	0.0703	"TCGA"
"AGFG1"	58	2.74	0.00621	0.0703	"TCGA"
"NOCT"	90	2.74	0.00622	0.0703	"TCGA"
"ADM"	36	2.74	0.00622	0.0703	"TCGA"
"WDR77"	81	2.73	0.00625	0.0703	"TCGA"
"TEAD4"	57	2.73	0.00625	0.0703	"TCGA"
"PMAIP1"	36	2.73	0.00626	0.0703	"TCGA"
"EIF2AK2"	55	2.73	0.00633	0.0703	"TCGA"
"GTF2E1"	80	2.73	0.00638	0.0703	"TCGA"
"HOXA10"	42	2.73	0.0064	0.0703	"TCGA"
"TWIST1"	92	2.72	0.00646	0.0703	"TCGA"
"PAWR"	65	2.72	0.00652	0.0703	"TCGA"
"GNG4"	28	2.72	0.00652	0.0703	"TCGA"
"PUF60"	229	2.72	0.00653	0.0703	"TCGA"
"UBE2N"	85	2.71	0.00663	0.0703	"TCGA"
"PHB"	152	2.71	0.00664	0.0703	"TCGA"
"DLX1"	58	2.71	0.00667	0.0703	"TCGA"
"NONO"	89	2.71	0.00669	0.0703	"TCGA"
"MORF4L2"	149	2.71	0.00669	0.0703	"TCGA"
"YWHAZ"	39	2.71	0.00676	0.0703	"TCGA"
"TCF19"	62	2.7	0.00686	0.0703	"TCGA"
"TIMM50"	41	2.7	0.00687	0.0703	"TCGA"
"MCF2L2"	48	2.7	0.00689	0.0703	"TCGA"
"YBX2"	53	2.7	0.0069	0.0703	"TCGA"
"SNAPC1"	96	2.7	0.00693	0.0703	"TCGA"
"CHST11"	31	2.7	0.00693	0.0703	"TCGA"
"TGIF1"	68	2.7	0.007	0.0703	"TCGA"
"HOXA1"	60	2.7	0.00701	0.0703	"TCGA"
"SIM2"	61	2.7	0.00701	0.0703	"TCGA"
"HSPD1"	109	2.69	0.00706	0.0706	"TCGA"
"GPR37"	32	2.69	0.00708	0.0706	"TCGA"
"STAMBP"	54	2.69	0.00711	0.0706	"TCGA"
"PRDX4"	32	2.69	0.00712	0.0706	"TCGA"
"ZNF544"	40	2.69	0.00712	0.0706	"TCGA"
"C1QBP"	135	2.69	0.00717	0.0707	"TCGA"
"FADS1"	119	2.69	0.00721	0.0707	"TCGA"
"TBK1"	83	2.69	0.00724	0.0707	"TCGA"
"GLRX2"	118	2.69	0.00725	0.0707	"TCGA"
"YWHAQ"	99	2.68	0.00734	0.0707	"TCGA"
"MED27"	95	2.68	0.00737	0.0708	"TCGA"
"HSP90AA1"	45	2.68	0.00739	0.0709	"TCGA"
"SPAG5"	124	2.68	0.00746	0.0711	"TCGA"
"CENPI"	34	2.67	0.00751	0.0711	"TCGA"
"HIF1A"	208	2.67	0.00755	0.0711	"TCGA"
"ZNF200"	57	2.67	0.00757	0.0711	"TCGA"
"CBFB"	55	2.67	0.00758	0.0711	"TCGA"
"ADGRF4"	46	2.67	0.00761	0.0711	"TCGA"
"RUVBL2"	117	2.67	0.00761	0.0711	"TCGA"
"RCOR2"	138	2.67	0.00762	0.0711	"TCGA"
"ASH2L"	107	2.67	0.00763	0.0711	"TCGA"
"CLP1"	30	2.67	0.00764	0.0711	"TCGA"
"BUD31"	146	2.67	0.00765	0.0711	"TCGA"
"ISL2"	56	2.67	0.00768	0.0711	"TCGA"
"RBBP8"	89	2.66	0.00772	0.0711	"TCGA"
"YWHAE"	48	2.66	0.00775	0.0712	"TCGA"
"ANGPTL4"	41	2.66	0.0078	0.0713	"TCGA"
"TAF9"	129	2.66	0.00793	0.0715	"TCGA"
"TTL"	48	2.65	0.00802	0.0718	"TCGA"
"COPS5"	66	2.65	0.00808	0.072	"TCGA"
"RPN1"	29	2.65	0.0081	0.072	"TCGA"
"NME2"	295	2.64	0.00827	0.0731	"TCGA"
"NFXL1"	100	2.64	0.00835	0.0733	"TCGA"
"HOXD13"	95	2.63	0.00846	0.0734	"TCGA"
"SLIRP"	232	2.63	0.00856	0.0736	"TCGA"
"TAS2R31"	58	2.63	0.00861	0.0736	"TCGA"
"RAB3B"	26	2.63	0.00865	0.0736	"TCGA"
"FAF1"	46	2.63	0.00866	0.0736	"TCGA"
"HNRNPAB"	38	2.62	0.00875	0.0736	"TCGA"
"NLE1"	42	2.62	0.00876	0.0736	"TCGA"
"NAMPT"	32	2.62	0.0088	0.0736	"TCGA"
"HOXD11"	65	2.62	0.0088	0.0736	"TCGA"
"BLM"	27	2.62	0.0088	0.0736	"TCGA"
"PLEK2"	57	2.62	0.0088	0.0736	"TCGA"
"SARNP"	64	2.62	0.0089	0.0736	"TCGA"
"RBBP7"	82	2.62	0.0089	0.0736	"TCGA"
"CSNK2B"	58	2.61	0.00893	0.0736	"TCGA"
"IL11"	153	2.61	0.00897	0.0736	"TCGA"
"TAF5"	79	2.61	0.00904	0.0736	"TCGA"
"NUFIP1"	53	2.61	0.00904	0.0736	"TCGA"
"SMARCE1"	63	2.61	0.00912	0.0736	"TCGA"
"MRPL12"	466	2.61	0.00914	0.0736	"TCGA"
"MCM3"	41	2.6	0.00921	0.0736	"TCGA"
"HMGN1"	86	2.6	0.00924	0.0736	"TCGA"
"LIN54"	72	2.6	0.00926	0.0736	"TCGA"
"TBPL1"	79	2.6	0.0093	0.0736	"TCGA"
"TGS1"	135	2.6	0.00931	0.0736	"TCGA"
"RNF2"	83	2.6	0.00933	0.0736	"TCGA"
"MYC"	86	2.6	0.00934	0.0736	"TCGA"
"TIMELESS"	181	2.6	0.00935	0.0736	"TCGA"
"ZNF280B"	45	2.6	0.00936	0.0736	"TCGA"
"IRX4"	68	2.6	0.00937	0.0736	"TCGA"
"PHB2"	71	2.6	0.00938	0.0736	"TCGA"
"YWHAG"	51	2.6	0.00939	0.0736	"TCGA"
"DDX1"	139	2.59	0.0095	0.0737	"TCGA"
"NRAS"	47	2.59	0.00956	0.0737	"TCGA"
"ITGB1"	77	2.59	0.00957	0.0737	"TCGA"
"MTA2"	46	2.59	0.00962	0.0739	"TCGA"
"ZCCHC7"	37	2.59	0.00963	0.0739	"TCGA"
"LRP8"	34	2.59	0.00965	0.0739	"TCGA"
"CNOT9"	97	2.59	0.00971	0.0739	"TCGA"
"ZNF92"	62	2.59	0.00974	0.0739	"TCGA"
"ZIC2"	52	2.58	0.00974	0.0739	"TCGA"
"HMGXB4"	41	2.58	0.00983	0.0742	"TCGA"
"TAF1D"	122	2.58	0.00984	0.0742	"TCGA"
"ZMYND19"	87	2.58	0.00992	0.0745	"TCGA"
"CHAF1B"	100	2.58	0.00994	0.0745	"TCGA"
"HMGB1"	107	2.57	0.0101	0.0757	"TCGA"
"CAND1"	228	2.56	0.0103	0.0767	"TCGA"
"SUMO1"	150	2.56	0.0103	0.0767	"TCGA"
"DDIT3"	32	2.56	0.0105	0.0774	"TCGA"
