"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"NEDD8"	137	2.07	0.0386	0.178	"GSE31210"
"ASAH2B"	45	2.07	0.0388	0.179	"GSE31210"
"HINFP"	34	2.06	0.0393	0.18	"GSE31210"
"RUSC1"	80	2.06	0.0394	0.181	"GSE31210"
"TNFSF4"	80	2.06	0.0395	0.181	"GSE31210"
"FGB"	31	2.06	0.0396	0.181	"GSE31210"
"PDK3"	94	2.05	0.04	0.182	"GSE31210"
"RAB27B"	55	2.05	0.0401	0.182	"GSE31210"
"FHL2"	177	2.05	0.0402	0.182	"GSE31210"
"MCM5"	87	2.05	0.0404	0.182	"GSE31210"
"CBX2"	28	2.05	0.0406	0.183	"GSE31210"
"YWHAQ"	52	2.04	0.0409	0.183	"GSE31210"
"ATG5"	126	2.04	0.0409	0.183	"GSE31210"
"BAX"	64	2.04	0.0413	0.184	"GSE31210"
"NCLN"	35	2.04	0.0414	0.185	"GSE31210"
"CDK6"	25	2.04	0.0415	0.185	"GSE31210"
"GTF2E1"	66	2.04	0.0416	0.185	"GSE31210"
"DEF8"	81	2.03	0.0426	0.189	"GSE31210"
"SOX4"	77	2.03	0.0428	0.189	"GSE31210"
"CREB3"	62	2.02	0.0433	0.19	"GSE31210"
"ARFGAP1"	60	2.02	0.0436	0.191	"GSE31210"
"TRIM28"	75	2.02	0.0437	0.191	"GSE31210"
"CSNK1E"	32	2.02	0.0437	0.191	"GSE31210"
"ARHGDIA"	99	2.02	0.0439	0.191	"GSE31210"
"MED25"	51	2.01	0.0442	0.192	"GSE31210"
"CARS"	90	2.01	0.0443	0.192	"GSE31210"
"ZNF511"	25	2.01	0.0448	0.194	"GSE31210"
"RIPK2"	121	2.01	0.0449	0.194	"GSE31210"
"HOXB13"	47	2	0.0452	0.194	"GSE31210"
"ACOT11"	48	2	0.0453	0.194	"GSE31210"
"POLD1"	58	2	0.0453	0.194	"GSE31210"
"VCP"	49	2	0.0453	0.194	"GSE31210"
"CDX1"	126	2	0.0453	0.194	"GSE31210"
"IRF7"	62	2	0.0454	0.194	"GSE31210"
"SPSB1"	81	2	0.0454	0.194	"GSE31210"
"PMEPA1"	51	2	0.0454	0.194	"GSE31210"
"ZNF490"	59	2	0.0458	0.195	"GSE31210"
"ZNF146"	107	1.99	0.0461	0.196	"GSE31210"
"TARBP2"	105	1.99	0.0462	0.196	"GSE31210"
"MAPK1"	78	1.99	0.0462	0.196	"GSE31210"
"RUNX2"	103	1.99	0.0463	0.196	"GSE31210"
"PIK3R2"	63	1.99	0.0464	0.196	"GSE31210"
"PDK1"	98	1.99	0.0466	0.196	"GSE31210"
"COL1A1"	149	1.99	0.0467	0.196	"GSE31210"
"P2RY2"	51	1.99	0.0467	0.197	"GSE31210"
"GNAI3"	148	1.99	0.0468	0.197	"GSE31210"
"TRAF7"	33	1.99	0.047	0.197	"GSE31210"
"ACTR5"	63	1.99	0.0471	0.197	"GSE31210"
"ITGAV"	115	1.99	0.0471	0.197	"GSE31210"
"ZNF267"	61	1.98	0.0472	0.198	"GSE31210"
"CYP24A1"	53	1.98	0.0474	0.198	"GSE31210"
"KDM5B"	49	1.98	0.0479	0.2	"GSE31210"
"GNA12"	97	1.98	0.048	0.2	"GSE31210"
"PML"	89	1.98	0.0481	0.2	"GSE31210"
"NET1"	49	1.97	0.0486	0.201	"GSE31210"
"AIFM1"	150	1.97	0.0487	0.201	"GSE31210"
"RASL10B"	47	1.97	0.0488	0.202	"GSE31210"
"GNB5"	50	1.97	0.0491	0.202	"GSE31210"
"LOXL2"	192	1.96	0.0495	0.203	"GSE31210"
"PRRX2"	50	1.96	0.0495	0.203	"GSE31210"
"ZNF282"	67	1.96	0.0496	0.203	"GSE31210"
"SLC9A3R1"	68	1.95	0.0508	0.207	"GSE31210"
"ECD"	56	1.95	0.0509	0.207	"GSE31210"
"DYRK2"	55	1.95	0.051	0.207	"GSE31210"
"BNIP3"	49	1.95	0.0513	0.208	"GSE31210"
"GRIN3A"	43	1.95	0.0514	0.208	"GSE31210"
"PITPNM1"	54	1.95	0.0515	0.208	"GSE31210"
"CCNC"	26	1.95	0.0515	0.208	"GSE31210"
"EDNRA"	28	-1.95	0.0511	0.207	"GSE31210"
"RGS6"	27	-1.95	0.051	0.207	"GSE31210"
"ZSCAN18"	51	-1.95	0.0508	0.207	"GSE31210"
"PDE4D"	30	-1.96	0.0503	0.205	"GSE31210"
"FLI1"	134	-1.96	0.05	0.204	"GSE31210"
"FRAT1"	68	-1.96	0.05	0.204	"GSE31210"
"FAF1"	50	-1.96	0.0495	0.203	"GSE31210"
"TRIM23"	78	-1.97	0.0492	0.202	"GSE31210"
"CD59"	31	-1.97	0.0492	0.202	"GSE31210"
"JMJD1C"	131	-1.97	0.0491	0.202	"GSE31210"
"NFIC"	47	-1.97	0.049	0.202	"GSE31210"
"PDE7A"	31	-1.97	0.0487	0.201	"GSE31210"
"CCNT2"	77	-1.97	0.0484	0.201	"GSE31210"
"GPBP1"	38	-1.97	0.0484	0.201	"GSE31210"
"ID3"	37	-1.98	0.0481	0.2	"GSE31210"
"SPRY2"	53	-1.98	0.0475	0.198	"GSE31210"
"RPS6KA2"	90	-1.98	0.0473	0.198	"GSE31210"
"ZNF791"	47	-1.99	0.0465	0.196	"GSE31210"
"ZBTB37"	135	-1.99	0.0464	0.196	"GSE31210"
"UBE3A"	55	-1.99	0.0461	0.196	"GSE31210"
"ADAMTS1"	46	-2	0.0459	0.195	"GSE31210"
"ZC3H12C"	31	-2	0.0459	0.195	"GSE31210"
"HLX"	61	-2	0.0459	0.195	"GSE31210"
"ZNF385B"	107	-2	0.0459	0.195	"GSE31210"
"RAPGEF6"	61	-2	0.0451	0.194	"GSE31210"
"MEOX1"	30	-2.01	0.0449	0.194	"GSE31210"
"MAP3K4"	38	-2.01	0.0448	0.194	"GSE31210"
"AKAP12"	72	-2.01	0.0447	0.194	"GSE31210"
"CEBPD"	49	-2.01	0.0442	0.192	"GSE31210"
"FOXF1"	37	-2.01	0.0442	0.192	"GSE31210"
"DIRAS3"	28	-2.02	0.0437	0.191	"GSE31210"
"IL6R"	175	-2.02	0.0436	0.191	"GSE31210"
"ANK3"	86	-2.02	0.0434	0.19	"GSE31210"
"GNG2"	53	-2.02	0.0433	0.19	"GSE31210"
"SNAPC3"	50	-2.02	0.0431	0.19	"GSE31210"
"AGER"	126	-2.02	0.043	0.19	"GSE31210"
"SIN3A"	37	-2.02	0.043	0.19	"GSE31210"
"KMT2E"	46	-2.02	0.043	0.19	"GSE31210"
"IRX1"	49	-2.03	0.0426	0.189	"GSE31210"
"LRP6"	72	-2.03	0.0425	0.188	"GSE31210"
"MORC3"	53	-2.03	0.0423	0.188	"GSE31210"
"CD83"	65	-2.03	0.0419	0.187	"GSE31210"
"UBP1"	65	-2.04	0.0413	0.184	"GSE31210"
"MLLT6"	34	-2.04	0.0411	0.184	"GSE31210"
"ARHGEF6"	125	-2.04	0.0409	0.183	"GSE31210"
"CLOCK"	25	-2.04	0.0409	0.183	"GSE31210"
"PER3"	29	-2.05	0.0408	0.183	"GSE31210"
"SIPA1L1"	28	-2.05	0.0404	0.182	"GSE31210"
"MTSS1"	32	-2.05	0.0404	0.182	"GSE31210"
"GRK3"	27	-2.05	0.0401	0.182	"GSE31210"
"IL6ST"	26	-2.05	0.0399	0.182	"GSE31210"
"ZNF658"	60	-2.06	0.0399	0.182	"GSE31210"
"LMO2"	55	-2.06	0.0397	0.181	"GSE31210"
"ZBTB7C"	63	-2.06	0.0395	0.181	"GSE31210"
"ZNF385D"	49	-2.06	0.0394	0.18	"GSE31210"
"IRF2BP2"	62	-2.06	0.0393	0.18	"GSE31210"
"FRS2"	51	-2.06	0.0391	0.18	"GSE31210"
"ETV3"	48	-2.07	0.0388	0.179	"GSE31210"
"TEF"	65	-2.07	0.0387	0.179	"GSE31210"
"ZXDC"	144	-2.07	0.0383	0.177	"GSE31210"
"VEZF1"	69	-2.07	0.0381	0.177	"GSE31210"
"SGSM1"	68	-2.08	0.0378	0.176	"GSE31210"
"ZNF529"	30	-2.08	0.0374	0.174	"GSE31210"
"ZNF763"	67	-2.08	0.0373	0.174	"GSE31210"
"RASIP1"	40	-2.08	0.0372	0.174	"GSE31210"
"ZC3H6"	92	-2.08	0.0372	0.174	"GSE31210"
"PLA2G1B"	121	-2.09	0.0371	0.174	"GSE31210"
"TLK2"	37	-2.09	0.0371	0.174	"GSE31210"
"RERE"	54	-2.09	0.0365	0.173	"GSE31210"
"MTERF2"	65	-2.09	0.0363	0.172	"GSE31210"
"ZDHHC2"	51	-2.1	0.0358	0.171	"GSE31210"
"RRAD"	43	-2.1	0.0355	0.169	"GSE31210"
"PTGER4"	45	-2.11	0.0353	0.169	"GSE31210"
"RAD50"	64	-2.11	0.0347	0.167	"GSE31210"
"ZDHHC15"	74	-2.11	0.0347	0.167	"GSE31210"
"HBS1L"	46	-2.12	0.0344	0.166	"GSE31210"
"AGAP1"	45	-2.12	0.0342	0.165	"GSE31210"
"LRRFIP2"	118	-2.12	0.0339	0.164	"GSE31210"
"SARM1"	34	-2.12	0.0338	0.164	"GSE31210"
"HLF"	116	-2.13	0.0336	0.164	"GSE31210"
"ZNF37A"	110	-2.13	0.0332	0.162	"GSE31210"
"TOP2B"	37	-2.13	0.0332	0.162	"GSE31210"
"ANP32A"	47	-2.13	0.0332	0.162	"GSE31210"
"SMAD6"	49	-2.13	0.0329	0.162	"GSE31210"
"SENP2"	101	-2.13	0.0328	0.161	"GSE31210"
"PRKG1"	107	-2.14	0.0325	0.16	"GSE31210"
"ZNF136"	36	-2.14	0.0324	0.16	"GSE31210"
"ZNF250"	77	-2.15	0.0319	0.158	"GSE31210"
"GAS7"	45	-2.15	0.0316	0.157	"GSE31210"
"DZIP3"	66	-2.15	0.0315	0.157	"GSE31210"
"SRI"	71	-2.15	0.0314	0.156	"GSE31210"
"WASF2"	45	-2.15	0.0313	0.156	"GSE31210"
"ZNF397"	64	-2.16	0.0312	0.155	"GSE31210"
"NR3C2"	66	-2.16	0.031	0.155	"GSE31210"
"CALCOCO1"	51	-2.16	0.0307	0.154	"GSE31210"
"RASSF8"	40	-2.16	0.0306	0.154	"GSE31210"
"KLF9"	56	-2.16	0.0306	0.154	"GSE31210"
"SOX13"	76	-2.16	0.0305	0.154	"GSE31210"
"NR5A2"	26	-2.16	0.0305	0.154	"GSE31210"
"CHN2"	32	-2.17	0.03	0.152	"GSE31210"
"TIE1"	48	-2.17	0.0299	0.151	"GSE31210"
"TBC1D5"	40	-2.17	0.0299	0.151	"GSE31210"
"MAPK10"	35	-2.17	0.0297	0.151	"GSE31210"
"ZFP3"	54	-2.18	0.0296	0.151	"GSE31210"
"FGD5"	57	-2.18	0.0291	0.149	"GSE31210"
"ELN"	39	-2.19	0.0288	0.148	"GSE31210"
"HIVEP3"	102	-2.19	0.0288	0.148	"GSE31210"
"EPHA3"	27	-2.19	0.0287	0.148	"GSE31210"
"GKAP1"	79	-2.19	0.0287	0.148	"GSE31210"
"FGF9"	37	-2.19	0.0286	0.148	"GSE31210"
"ZC3H8"	103	-2.19	0.0286	0.148	"GSE31210"
"PTPRN2"	25	-2.19	0.0285	0.147	"GSE31210"
"USP8"	38	-2.19	0.0285	0.147	"GSE31210"
"CACNB4"	80	-2.19	0.0283	0.147	"GSE31210"
"PDE8A"	48	-2.2	0.0279	0.145	"GSE31210"
"SERP2"	41	-2.2	0.0277	0.145	"GSE31210"
"ARHGAP44"	102	-2.2	0.0276	0.145	"GSE31210"
"MYO9A"	163	-2.2	0.0275	0.145	"GSE31210"
"NAA16"	79	-2.21	0.0272	0.144	"GSE31210"
"CLEC1A"	40	-2.22	0.0266	0.142	"GSE31210"
"WFS1"	31	-2.22	0.0265	0.142	"GSE31210"
"CASZ1"	81	-2.23	0.0259	0.14	"GSE31210"
"PPP2CA"	55	-2.23	0.0256	0.139	"GSE31210"
"BAZ2B"	40	-2.23	0.0255	0.139	"GSE31210"
"CBX6"	31	-2.23	0.0255	0.139	"GSE31210"
"CD44"	94	-2.24	0.0252	0.138	"GSE31210"
"FLRT3"	78	-2.25	0.0247	0.135	"GSE31210"
"PKD2"	42	-2.25	0.0246	0.135	"GSE31210"
"ABLIM3"	30	-2.26	0.0238	0.131	"GSE31210"
"ANKDD1A"	91	-2.26	0.0237	0.131	"GSE31210"
"QKI"	85	-2.26	0.0237	0.131	"GSE31210"
"TNFRSF19"	44	-2.26	0.0236	0.131	"GSE31210"
"LATS2"	58	-2.27	0.0234	0.13	"GSE31210"
"SHANK2"	134	-2.27	0.0231	0.129	"GSE31210"
"SNCAIP"	53	-2.27	0.0229	0.128	"GSE31210"
"TP53BP1"	36	-2.28	0.0228	0.128	"GSE31210"
"SUB1"	36	-2.29	0.0222	0.126	"GSE31210"
"PRDM2"	25	-2.3	0.0216	0.123	"GSE31210"
"CNOT4"	69	-2.3	0.0214	0.122	"GSE31210"
"ZCCHC24"	92	-2.3	0.0214	0.122	"GSE31210"
"ARHGEF15"	40	-2.3	0.0212	0.122	"GSE31210"
"RBSN"	60	-2.32	0.0203	0.117	"GSE31210"
"CDON"	39	-2.32	0.0202	0.117	"GSE31210"
"ZNF441"	36	-2.32	0.0201	0.117	"GSE31210"
"JMJD6"	36	-2.33	0.02	0.116	"GSE31210"
"ZNF84"	88	-2.33	0.0199	0.116	"GSE31210"
"ZNF519"	29	-2.33	0.0199	0.116	"GSE31210"
"TARDBP"	177	-2.33	0.0199	0.116	"GSE31210"
"KLF13"	60	-2.33	0.0198	0.116	"GSE31210"
"CALM1"	69	-2.33	0.0198	0.116	"GSE31210"
"TCEAL7"	42	-2.34	0.0194	0.114	"GSE31210"
"MAGI1"	162	-2.34	0.0193	0.114	"GSE31210"
"PIAS2"	77	-2.34	0.0193	0.113	"GSE31210"
"ITGA7"	44	-2.34	0.0193	0.113	"GSE31210"
"ADGRL2"	32	-2.35	0.019	0.112	"GSE31210"
"ETS2"	26	-2.35	0.0189	0.112	"GSE31210"
"ZNF148"	61	-2.35	0.0188	0.112	"GSE31210"
"TEK"	85	-2.35	0.0187	0.112	"GSE31210"
"MS4A2"	36	-2.36	0.0183	0.11	"GSE31210"
"ARRB1"	57	-2.36	0.0181	0.109	"GSE31210"
"ZNF462"	102	-2.36	0.0181	0.109	"GSE31210"
"TSC22D1"	27	-2.37	0.0177	0.107	"GSE31210"
"DTNA"	52	-2.37	0.0177	0.107	"GSE31210"
"CALCRL"	30	-2.38	0.0175	0.107	"GSE31210"
"RALGAPA2"	97	-2.38	0.0175	0.107	"GSE31210"
"ZNF236"	39	-2.38	0.0171	0.105	"GSE31210"
"TCEAL1"	48	-2.39	0.0167	0.103	"GSE31210"
"SLC44A2"	32	-2.39	0.0167	0.103	"GSE31210"
"TCF12"	40	-2.4	0.0164	0.102	"GSE31210"
"SUPT7L"	28	-2.41	0.0161	0.1	"GSE31210"
"DR1"	37	-2.41	0.0158	0.0989	"GSE31210"
"ADCY9"	125	-2.41	0.0158	0.0989	"GSE31210"
"TCF7L2"	45	-2.41	0.0157	0.0989	"GSE31210"
"LRRK2"	110	-2.42	0.0154	0.0978	"GSE31210"
"ZC3H14"	58	-2.44	0.0149	0.0952	"GSE31210"
"ZBED3"	53	-2.45	0.0145	0.093	"GSE31210"
"ARHGAP5"	48	-2.45	0.0142	0.0919	"GSE31210"
"CD81"	31	-2.45	0.0142	0.0918	"GSE31210"
"RCAN1"	25	-2.45	0.0141	0.0914	"GSE31210"
"HDAC4"	57	-2.46	0.0139	0.0904	"GSE31210"
"ZBTB46"	42	-2.48	0.0133	0.087	"GSE31210"
"HTT"	72	-2.48	0.0132	0.0868	"GSE31210"
"STRN"	92	-2.48	0.0131	0.0866	"GSE31210"
"DAPK1"	92	-2.48	0.013	0.0864	"GSE31210"
"DISP1"	66	-2.48	0.013	0.0863	"GSE31210"
"SLTM"	133	-2.49	0.0129	0.0858	"GSE31210"
"ZNF592"	30	-2.49	0.0127	0.085	"GSE31210"
"RNF10"	40	-2.49	0.0127	0.085	"GSE31210"
"RPL22"	52	-2.51	0.0121	0.0819	"GSE31210"
"GPSM1"	37	-2.51	0.012	0.0809	"GSE31210"
"ANK2"	63	-2.53	0.0114	0.0775	"GSE31210"
"CAT"	133	-2.53	0.0114	0.0775	"GSE31210"
"APC"	51	-2.53	0.0114	0.0773	"GSE31210"
"NFATC1"	40	-2.53	0.0113	0.0772	"GSE31210"
"RPS6KA5"	64	-2.54	0.0111	0.0761	"GSE31210"
"CD34"	26	-2.55	0.0108	0.0742	"GSE31210"
"PLXNA2"	80	-2.55	0.0107	0.0735	"GSE31210"
"RYBP"	28	-2.56	0.0106	0.0731	"GSE31210"
"FGFR1"	58	-2.57	0.0103	0.0714	"GSE31210"
"ZNF706"	58	-2.57	0.0101	0.0704	"GSE31210"
"RAB23"	75	-2.58	0.00998	0.0699	"GSE31210"
"RGS13"	29	-2.58	0.00979	0.069	"GSE31210"
"KIAA1324L"	35	-2.58	0.00975	0.0689	"GSE31210"
"FOXO1"	80	-2.59	0.00971	0.0687	"GSE31210"
"ELP2"	121	-2.59	0.00966	0.0684	"GSE31210"
"IRAK1BP1"	67	-2.59	0.0096	0.0682	"GSE31210"
"TRIP11"	65	-2.59	0.00959	0.0682	"GSE31210"
"ADCY4"	41	-2.59	0.00951	0.0682	"GSE31210"
"NFIX"	32	-2.59	0.00949	0.0682	"GSE31210"
"ADGRD1"	178	-2.59	0.00948	0.0682	"GSE31210"
"ZNF248"	70	-2.6	0.00935	0.0677	"GSE31210"
"GRK5"	53	-2.6	0.00933	0.0677	"GSE31210"
"DAPK2"	159	-2.6	0.00928	0.0675	"GSE31210"
"SF3B1"	47	-2.6	0.00922	0.0675	"GSE31210"
"DDX5"	86	-2.61	0.00914	0.0671	"GSE31210"
"RFXAP"	40	-2.61	0.00914	0.0671	"GSE31210"
"CAPN3"	126	-2.61	0.00904	0.0667	"GSE31210"
"SEMA6A"	83	-2.61	0.00902	0.0667	"GSE31210"
"PTPRD"	50	-2.61	0.00899	0.0666	"GSE31210"
"SCML1"	32	-2.61	0.00896	0.0665	"GSE31210"
"BCL2L2"	26	-2.61	0.00894	0.0665	"GSE31210"
"TBC1D2B"	39	-2.62	0.00889	0.0664	"GSE31210"
"PTPRB"	66	-2.62	0.00886	0.0664	"GSE31210"
"LATS1"	62	-2.62	0.00884	0.0664	"GSE31210"
"CLCN6"	56	-2.62	0.00876	0.0663	"GSE31210"
"BRD4"	43	-2.62	0.00873	0.0663	"GSE31210"
"ARHGAP28"	29	-2.62	0.00873	0.0663	"GSE31210"
"TSC1"	86	-2.63	0.00865	0.066	"GSE31210"
"BTG1"	28	-2.63	0.00864	0.066	"GSE31210"
"RAB9B"	32	-2.63	0.00857	0.0658	"GSE31210"
"FAM120B"	53	-2.63	0.00855	0.0658	"GSE31210"
"FGD4"	45	-2.63	0.00854	0.0658	"GSE31210"
"PLCD1"	29	-2.64	0.00841	0.0653	"GSE31210"
"NANOG"	47	-2.64	0.00824	0.0647	"GSE31210"
"ZNF559"	42	-2.64	0.0082	0.0647	"GSE31210"
"IFT57"	115	-2.65	0.00811	0.0644	"GSE31210"
"KRIT1"	53	-2.65	0.00803	0.0641	"GSE31210"
"ADRB1"	145	-2.65	0.00803	0.0641	"GSE31210"
"NISCH"	134	-2.65	0.00798	0.0641	"GSE31210"
"DUSP19"	50	-2.66	0.00785	0.0637	"GSE31210"
"TAPT1"	133	-2.66	0.0078	0.0637	"GSE31210"
"NTRK2"	39	-2.67	0.00766	0.0635	"GSE31210"
"VPS36"	85	-2.67	0.00763	0.0634	"GSE31210"
"GATA6"	59	-2.67	0.00761	0.0634	"GSE31210"
"GATAD2B"	102	-2.67	0.00758	0.0634	"GSE31210"
"ZNF44"	116	-2.67	0.00751	0.0633	"GSE31210"
"SOX7"	29	-2.67	0.0075	0.0633	"GSE31210"
"LZTFL1"	97	-2.68	0.00745	0.0632	"GSE31210"
"RASSF3"	43	-2.68	0.0073	0.0622	"GSE31210"
"PURA"	38	-2.69	0.00708	0.0611	"GSE31210"
"FGF18"	25	-2.69	0.00708	0.0611	"GSE31210"
"ARID4A"	66	-2.69	0.00704	0.0611	"GSE31210"
"HNRNPDL"	105	-2.7	0.00702	0.0611	"GSE31210"
"NCK1"	59	-2.7	0.00697	0.0608	"GSE31210"
"RAB11A"	104	-2.7	0.00694	0.0607	"GSE31210"
"PRMT2"	66	-2.7	0.00694	0.0607	"GSE31210"
"FGFR2"	34	-2.7	0.00693	0.0607	"GSE31210"
"RASSF9"	34	-2.7	0.00693	0.0607	"GSE31210"
"CAND2"	25	-2.7	0.00686	0.0607	"GSE31210"
"LIMD1"	125	-2.71	0.00672	0.0602	"GSE31210"
"PNRC1"	37	-2.71	0.00671	0.0602	"GSE31210"
"CBFA2T3"	62	-2.71	0.00665	0.06	"GSE31210"
"RXRA"	54	-2.71	0.00663	0.06	"GSE31210"
"DLL1"	31	-2.72	0.00649	0.0593	"GSE31210"
"STARD13"	64	-2.72	0.00649	0.0593	"GSE31210"
"PLCL1"	29	-2.73	0.00642	0.059	"GSE31210"
"JADE1"	25	-2.73	0.00632	0.0583	"GSE31210"
"ZNF704"	185	-2.73	0.00631	0.0583	"GSE31210"
"ZFP2"	33	-2.73	0.00629	0.0582	"GSE31210"
"PKIG"	39	-2.73	0.00625	0.058	"GSE31210"
"ABCG1"	27	-2.74	0.0062	0.058	"GSE31210"
"FOXN3"	34	-2.74	0.00619	0.058	"GSE31210"
"EDNRB"	33	-2.74	0.00615	0.0578	"GSE31210"
"SMARCA5"	35	-2.74	0.00612	0.0577	"GSE31210"
"CASS4"	74	-2.74	0.00611	0.0577	"GSE31210"
"ARHGAP31"	104	-2.74	0.00609	0.0577	"GSE31210"
"DUOX1"	83	-2.74	0.00609	0.0577	"GSE31210"
"CD36"	27	-2.75	0.00601	0.0577	"GSE31210"
"ID2"	34	-2.75	0.00597	0.0577	"GSE31210"
"FER"	50	-2.75	0.00593	0.0577	"GSE31210"
"S1PR1"	87	-2.75	0.00589	0.0577	"GSE31210"
"ITGA9"	36	-2.76	0.00586	0.0577	"GSE31210"
"SHC3"	54	-2.76	0.00579	0.0574	"GSE31210"
"PRKCE"	67	-2.76	0.00573	0.057	"GSE31210"
"SMARCE1"	26	-2.76	0.00569	0.0569	"GSE31210"
"UACA"	53	-2.77	0.00569	0.0569	"GSE31210"
"PPP1CB"	72	-2.77	0.00556	0.0569	"GSE31210"
"PPM1A"	73	-2.78	0.00549	0.0568	"GSE31210"
"FABP4"	32	-2.78	0.00549	0.0568	"GSE31210"
"SLK"	134	-2.78	0.00548	0.0568	"GSE31210"
"DLC1"	133	-2.78	0.00537	0.0566	"GSE31210"
"ADRB2"	48	-2.78	0.00536	0.0566	"GSE31210"
"RBPMS"	115	-2.79	0.00533	0.0566	"GSE31210"
"MCC"	37	-2.79	0.00532	0.0566	"GSE31210"
"CAV1"	36	-2.79	0.00529	0.0566	"GSE31210"
"USP9X"	65	-2.79	0.00528	0.0566	"GSE31210"
"DACH1"	64	-2.79	0.00526	0.0566	"GSE31210"
"BMPR1A"	64	-2.79	0.0052	0.0566	"GSE31210"
"MAGI2"	46	-2.8	0.0051	0.0561	"GSE31210"
"GNG11"	31	-2.8	0.00509	0.0561	"GSE31210"
"HIF3A"	25	-2.8	0.00507	0.0561	"GSE31210"
"PSIP1"	54	-2.8	0.00505	0.0561	"GSE31210"
"GSK3B"	94	-2.81	0.00502	0.056	"GSE31210"
"ZNF540"	60	-2.81	0.00497	0.056	"GSE31210"
"TBC1D15"	51	-2.81	0.00497	0.056	"GSE31210"
"PIK3C3"	179	-2.81	0.00497	0.056	"GSE31210"
"CAV2"	79	-2.81	0.00496	0.056	"GSE31210"
"ZNF326"	62	-2.81	0.00495	0.056	"GSE31210"
"ZDHHC17"	119	-2.81	0.00495	0.056	"GSE31210"
"YY1"	45	-2.81	0.00492	0.056	"GSE31210"
"ING5"	91	-2.82	0.00487	0.056	"GSE31210"
"ACKR1"	48	-2.82	0.00486	0.056	"GSE31210"
"AXIN2"	39	-2.82	0.00484	0.056	"GSE31210"
"EIF4EBP2"	84	-2.82	0.00477	0.056	"GSE31210"
"TIAL1"	79	-2.82	0.00476	0.056	"GSE31210"
"MEOX2"	48	-2.83	0.00469	0.056	"GSE31210"
"NR2C1"	113	-2.83	0.00469	0.056	"GSE31210"
"IKZF5"	104	-2.83	0.00464	0.056	"GSE31210"
"ARHGEF17"	44	-2.83	0.00459	0.056	"GSE31210"
"KL"	35	-2.84	0.0045	0.0555	"GSE31210"
"RGL1"	60	-2.84	0.0045	0.0555	"GSE31210"
"AZI2"	80	-2.85	0.00442	0.055	"GSE31210"
"ZZEF1"	91	-2.85	0.00438	0.055	"GSE31210"
"CUL3"	100	-2.85	0.00434	0.0548	"GSE31210"
"MEIS1"	80	-2.85	0.00434	0.0548	"GSE31210"
"ZRANB1"	53	-2.86	0.0043	0.0548	"GSE31210"
"LRRFIP1"	93	-2.86	0.00429	0.0548	"GSE31210"
"PLAGL1"	26	-2.86	0.00429	0.0548	"GSE31210"
"AKT3"	152	-2.86	0.00428	0.0548	"GSE31210"
"GUCY1A2"	32	-2.86	0.00426	0.0548	"GSE31210"
"EPAS1"	55	-2.86	0.00425	0.0548	"GSE31210"
"GTF2H5"	49	-2.86	0.00423	0.0548	"GSE31210"
"PLCE1"	36	-2.86	0.0042	0.0548	"GSE31210"
"RAB14"	81	-2.87	0.00416	0.0548	"GSE31210"
"MYH11"	87	-2.87	0.0041	0.0548	"GSE31210"
"GABPA"	41	-2.87	0.00407	0.0548	"GSE31210"
"PLPP3"	52	-2.87	0.00405	0.0548	"GSE31210"
"KALRN"	26	-2.88	0.00401	0.0547	"GSE31210"
"MECP2"	59	-2.88	0.00398	0.0544	"GSE31210"
"PCM1"	117	-2.89	0.00384	0.053	"GSE31210"
"RUNX1T1"	64	-2.89	0.00383	0.053	"GSE31210"
"HOXA7"	35	-2.9	0.00375	0.0526	"GSE31210"
"PLP1"	32	-2.9	0.00373	0.0526	"GSE31210"
"RANBP2"	54	-2.9	0.00371	0.0526	"GSE31210"
"SCARF1"	25	-2.92	0.00352	0.0515	"GSE31210"
"BTG2"	45	-2.92	0.00348	0.0511	"GSE31210"
"FSTL1"	66	-2.92	0.00348	0.0511	"GSE31210"
"CRY2"	58	-2.93	0.00343	0.051	"GSE31210"
"PDE2A"	36	-2.93	0.00341	0.051	"GSE31210"
"ARHGEF12"	62	-2.93	0.00338	0.0509	"GSE31210"
"AR"	42	-2.94	0.00332	0.0504	"GSE31210"
"GABPB2"	53	-2.94	0.00331	0.0504	"GSE31210"
"ARHGAP24"	43	-2.94	0.00331	0.0504	"GSE31210"
"ATOH8"	70	-2.94	0.00331	0.0504	"GSE31210"
"VGLL3"	103	-2.94	0.0033	0.0504	"GSE31210"
"LDB2"	107	-2.94	0.00325	0.0504	"GSE31210"
"HMBOX1"	91	-2.95	0.00323	0.0503	"GSE31210"
"KAT2B"	44	-2.95	0.00319	0.0502	"GSE31210"
"HMGB1"	74	-2.95	0.00319	0.0502	"GSE31210"
"THRA"	41	-2.95	0.00318	0.0502	"GSE31210"
"SCAI"	185	-2.95	0.00317	0.0502	"GSE31210"
"NDFIP1"	54	-2.96	0.00312	0.0502	"GSE31210"
"VAPB"	77	-2.96	0.00311	0.0502	"GSE31210"
"BCLAF1"	111	-2.96	0.0031	0.0502	"GSE31210"
"PGRMC2"	47	-2.96	0.00309	0.0502	"GSE31210"
"PHF10"	63	-2.96	0.00307	0.0502	"GSE31210"
"AGTR1"	33	-2.96	0.00304	0.0502	"GSE31210"
"GNL1"	82	-2.96	0.00303	0.0502	"GSE31210"
"APH1B"	37	-2.97	0.00302	0.0502	"GSE31210"
