"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"ZNF484"	25	2.08	0.0377	0.219	"GSE31210"
"ZFP41"	31	2.08	0.038	0.219	"GSE31210"
"RNF141"	109	2.07	0.0382	0.22	"GSE31210"
"ZNF630"	70	2.07	0.0383	0.22	"GSE31210"
"ZSCAN31"	105	2.07	0.0384	0.221	"GSE31210"
"NKX2-1"	292	2.07	0.0384	0.221	"GSE31210"
"NUP98"	109	2.07	0.0386	0.221	"GSE31210"
"PIK3R2"	63	2.06	0.039	0.222	"GSE31210"
"RAB27A"	69	2.06	0.0395	0.225	"GSE31210"
"HNRNPAB"	46	2.06	0.0396	0.225	"GSE31210"
"ZFX"	28	2.06	0.0397	0.225	"GSE31210"
"BAIAP2"	76	2.06	0.0397	0.225	"GSE31210"
"ASCC2"	54	2.05	0.0399	0.226	"GSE31210"
"ZNF212"	53	2.05	0.0403	0.228	"GSE31210"
"ZNF688"	73	2.05	0.0404	0.228	"GSE31210"
"BAZ1B"	69	2.05	0.0405	0.228	"GSE31210"
"AXIN1"	67	2.05	0.0407	0.229	"GSE31210"
"ZDHHC24"	119	2.04	0.0409	0.229	"GSE31210"
"ZBTB18"	139	2.04	0.0411	0.23	"GSE31210"
"ZC3HC1"	78	2.04	0.0414	0.231	"GSE31210"
"CTNNBIP1"	121	2.04	0.0415	0.231	"GSE31210"
"CREB3"	62	2.04	0.0415	0.231	"GSE31210"
"ZNF138"	70	2.04	0.0417	0.231	"GSE31210"
"PRDX1"	98	2.04	0.0418	0.231	"GSE31210"
"MORC4"	67	2.03	0.0419	0.231	"GSE31210"
"AGPAT2"	117	2.03	0.0419	0.231	"GSE31210"
"NIF3L1"	55	2.03	0.042	0.231	"GSE31210"
"PDIA3"	96	2.03	0.042	0.231	"GSE31210"
"ZNHIT6"	76	2.03	0.0422	0.232	"GSE31210"
"SHARPIN"	64	2.03	0.0425	0.234	"GSE31210"
"ZFPM1"	79	2.02	0.0433	0.237	"GSE31210"
"NECTIN2"	40	2.02	0.0437	0.239	"GSE31210"
"SPG21"	86	2.01	0.0439	0.239	"GSE31210"
"ZBTB33"	76	2.01	0.044	0.239	"GSE31210"
"ZSCAN22"	62	2.01	0.0443	0.24	"GSE31210"
"PQBP1"	134	2.01	0.0448	0.242	"GSE31210"
"PLEKHG4B"	44	2.01	0.0449	0.242	"GSE31210"
"ERCC8"	79	2	0.045	0.242	"GSE31210"
"CERS6"	95	2	0.0451	0.242	"GSE31210"
"ZNF48"	30	2	0.0452	0.243	"GSE31210"
"ZMAT5"	113	2	0.0452	0.243	"GSE31210"
"ZNF277"	80	2	0.0454	0.243	"GSE31210"
"HDAC1"	39	2	0.0455	0.243	"GSE31210"
"RUSC1"	80	2	0.0456	0.243	"GSE31210"
"ZBTB7B"	62	2	0.0459	0.244	"GSE31210"
"RPS6KA1"	129	1.99	0.0461	0.244	"GSE31210"
"CXCL14"	35	1.99	0.0463	0.246	"GSE31210"
"DIABLO"	94	1.99	0.0468	0.247	"GSE31210"
"CDK7"	81	1.99	0.047	0.248	"GSE31210"
"PRKAG1"	148	1.99	0.047	0.248	"GSE31210"
"ZNF41"	48	1.98	0.0472	0.248	"GSE31210"
"TGFA"	103	1.98	0.0472	0.248	"GSE31210"
"RTKN"	47	1.98	0.0473	0.248	"GSE31210"
"ZMYM1"	102	1.98	0.0473	0.248	"GSE31210"
"ZNF75A"	30	1.98	0.0477	0.249	"GSE31210"
"SEC31A"	29	1.98	0.0479	0.25	"GSE31210"
"TLR2"	83	1.98	0.048	0.25	"GSE31210"
"GPR37"	48	1.97	0.0487	0.253	"GSE31210"
"ZNF391"	65	1.97	0.0487	0.253	"GSE31210"
"ZNF784"	29	1.97	0.0488	0.253	"GSE31210"
"SOD1"	65	1.97	0.0493	0.255	"GSE31210"
"HAND1"	38	1.97	0.0494	0.255	"GSE31210"
"RPS6KA6"	27	1.96	0.0497	0.256	"GSE31210"
"HOXB13"	47	1.96	0.0498	0.256	"GSE31210"
"MEAF6"	165	1.96	0.0502	0.257	"GSE31210"
"ZNF572"	55	1.96	0.0504	0.258	"GSE31210"
"ACVR1B"	36	1.96	0.0506	0.258	"GSE31210"
"ZNF322"	35	1.95	0.0506	0.258	"GSE31210"
"SIX4"	82	1.95	0.0507	0.258	"GSE31210"
"PRDX4"	104	1.95	0.051	0.258	"GSE31210"
"SNIP1"	97	1.95	0.0512	0.258	"GSE31210"
"ZNF33A"	42	1.94	0.0525	0.262	"GSE31210"
"PDGFC"	81	1.94	0.0527	0.263	"GSE31210"
"ZNF747"	58	1.93	0.053	0.263	"GSE31210"
"HINFP"	34	1.93	0.053	0.263	"GSE31210"
"PLEKHH3"	43	1.93	0.0533	0.264	"GSE31210"
"ARF4"	157	1.93	0.0534	0.264	"GSE31210"
"CDCA7L"	71	1.93	0.0535	0.264	"GSE31210"
"SUPT3H"	79	1.93	0.0538	0.264	"GSE31210"
"TAF6"	61	1.93	0.0541	0.265	"GSE31210"
"BUD31"	95	1.92	0.0546	0.267	"GSE31210"
"CERS2"	102	1.92	0.0547	0.267	"GSE31210"
"NFYA"	37	1.92	0.0551	0.268	"GSE31210"
"NDUFA13"	161	1.91	0.0565	0.273	"GSE31210"
"ZDHHC7"	66	1.91	0.0566	0.273	"GSE31210"
"SORT1"	83	1.91	0.0567	0.273	"GSE31210"
"ZNF511"	25	1.91	0.0567	0.273	"GSE31210"
"RABL3"	191	1.9	0.0572	0.275	"GSE31210"
"TNIK"	34	1.9	0.0573	0.275	"GSE31210"
"NSD1"	26	1.9	0.0575	0.275	"GSE31210"
"MDFIC"	30	1.9	0.0576	0.275	"GSE31210"
"EFNA1"	144	1.9	0.0577	0.275	"GSE31210"
"ZNF786"	69	1.89	0.0582	0.277	"GSE31210"
"RBBP7"	43	1.89	0.0583	0.277	"GSE31210"
"H3F3A"	46	1.89	0.0583	0.277	"GSE31210"
"GNB2"	56	1.89	0.0586	0.278	"GSE31210"
"ZNF778"	39	1.89	0.059	0.279	"GSE31210"
"SERGEF"	56	1.89	0.0593	0.28	"GSE31210"
"MPZL1"	247	1.88	0.0596	0.281	"GSE31210"
"UNC50"	89	1.88	0.0598	0.281	"GSE31210"
"ZBTB48"	75	1.88	0.0598	0.281	"GSE31210"
"TIGD7"	42	1.88	0.0599	0.281	"GSE31210"
"ELF5"	25	1.88	0.0603	0.282	"GSE31210"
"TFDP1"	26	1.88	0.0604	0.282	"GSE31210"
"SH3RF1"	80	1.88	0.0604	0.282	"GSE31210"
"ARFGEF1"	85	1.88	0.0605	0.282	"GSE31210"
"RORC"	73	1.88	0.0608	0.282	"GSE31210"
"TADA1"	79	1.87	0.0608	0.282	"GSE31210"
"ZSWIM3"	54	1.87	0.0611	0.283	"GSE31210"
"STK3"	93	1.87	0.0618	0.285	"GSE31210"
"SLC2A4RG"	28	1.87	0.062	0.285	"GSE31210"
"ARHGAP12"	51	1.87	0.0621	0.285	"GSE31210"
"ASB4"	50	1.87	0.0621	0.285	"GSE31210"
"TRRAP"	63	1.87	0.0622	0.285	"GSE31210"
"ICMT"	139	1.86	0.0623	0.285	"GSE31210"
"PAK1"	135	1.86	0.0623	0.285	"GSE31210"
"UNC5CL"	39	1.86	0.0626	0.286	"GSE31210"
"RAC1"	79	1.86	0.063	0.287	"GSE31210"
"PSEN1"	119	1.86	0.0635	0.287	"GSE31210"
"TBC1D7"	54	1.86	0.0635	0.287	"GSE31210"
"SDHA"	37	1.86	0.0636	0.287	"GSE31210"
"PCBD2"	75	1.86	0.0636	0.287	"GSE31210"
"PEX11A"	115	1.85	0.0639	0.288	"GSE31210"
"HSF4"	38	1.85	0.064	0.288	"GSE31210"
"EXT2"	57	1.85	0.0643	0.289	"GSE31210"
"HEXIM2"	31	1.84	0.0653	0.293	"GSE31210"
"ZBED4"	35	1.84	0.066	0.295	"GSE31210"
"RHOT2"	68	1.84	0.0661	0.295	"GSE31210"
"CREB3L1"	43	1.84	0.0661	0.295	"GSE31210"
"KEAP1"	64	1.84	0.0663	0.295	"GSE31210"
"PRKCA"	32	1.84	0.0663	0.295	"GSE31210"
"RIT1"	85	1.84	0.0663	0.295	"GSE31210"
"CDS1"	127	1.83	0.0666	0.295	"GSE31210"
"PORCN"	40	1.83	0.0669	0.296	"GSE31210"
"IDE"	119	1.83	0.0669	0.296	"GSE31210"
"ZNF655"	39	1.83	0.0671	0.296	"GSE31210"
"MAZ"	54	1.83	0.0671	0.296	"GSE31210"
"CISH"	103	1.83	0.0676	0.297	"GSE31210"
"ZNF821"	51	1.83	0.0678	0.297	"GSE31210"
"CIAO1"	186	1.83	0.0678	0.297	"GSE31210"
"TPRA1"	104	1.83	0.0679	0.297	"GSE31210"
"TAB1"	46	1.82	0.0683	0.299	"GSE31210"
"UBN1"	53	1.82	0.0689	0.3	"GSE31210"
"ARFGAP2"	128	1.82	0.0691	0.3	"GSE31210"
"GFRA3"	69	1.82	0.0693	0.3	"GSE31210"
"PUF60"	91	1.82	0.0694	0.3	"GSE31210"
"SRA1"	68	1.82	0.0695	0.3	"GSE31210"
"FHIT"	27	1.81	0.0696	0.3	"GSE31210"
"PRMT7"	105	1.81	0.0697	0.3	"GSE31210"
"PIDD1"	30	1.81	0.0698	0.3	"GSE31210"
"TNK1"	39	1.81	0.0699	0.3	"GSE31210"
"DBP"	35	1.81	0.0705	0.301	"GSE31210"
"FUT8"	45	1.81	0.071	0.303	"GSE31210"
"CSNK2A1"	117	1.81	0.071	0.303	"GSE31210"
"TARBP2"	105	1.81	0.0711	0.303	"GSE31210"
"PICK1"	65	1.8	0.0712	0.303	"GSE31210"
"CHKA"	166	1.8	0.0718	0.304	"GSE31210"
"ZFYVE16"	162	1.8	0.0719	0.304	"GSE31210"
"TCEANC2"	112	1.8	0.072	0.304	"GSE31210"
"WDR77"	78	1.8	0.0725	0.305	"GSE31210"
"TMX1"	145	1.8	0.0726	0.305	"GSE31210"
"CBLC"	85	1.79	0.0727	0.305	"GSE31210"
"MSI2"	142	1.79	0.0731	0.305	"GSE31210"
"RCOR1"	90	1.79	0.0731	0.305	"GSE31210"
"ARL2BP"	90	1.79	0.0731	0.305	"GSE31210"
"SIX1"	77	1.79	0.0732	0.305	"GSE31210"
"CTBP1"	56	1.79	0.0738	0.307	"GSE31210"
"HTATSF1"	50	1.79	0.0739	0.307	"GSE31210"
"ARFGAP3"	56	1.79	0.0741	0.307	"GSE31210"
"ZNF92"	64	1.78	0.0748	0.31	"GSE31210"
"LDLRAP1"	74	1.78	0.0754	0.312	"GSE31210"
"HDAC3"	74	1.78	0.0755	0.312	"GSE31210"
"DVL1"	45	1.78	0.0757	0.312	"GSE31210"
"ECD"	56	1.78	0.0759	0.312	"GSE31210"
"ZDHHC5"	135	1.77	0.076	0.312	"GSE31210"
"E2F6"	28	1.77	0.0765	0.313	"GSE31210"
"RABGAP1L"	28	1.76	0.0777	0.318	"GSE31210"
"ASAP3"	63	1.76	0.0777	0.318	"GSE31210"
"RAB9A"	55	1.76	0.0783	0.319	"GSE31210"
"TCF20"	30	1.76	0.0785	0.319	"GSE31210"
"ING2"	40	1.76	0.0789	0.319	"GSE31210"
"MPP7"	128	1.76	0.079	0.319	"GSE31210"
"GPR183"	27	-1.76	0.0791	0.319	"GSE31210"
"ZC3H12C"	31	-1.76	0.0789	0.319	"GSE31210"
"UBE2D3"	118	-1.76	0.0788	0.319	"GSE31210"
"NAA16"	79	-1.76	0.0787	0.319	"GSE31210"
"KAT2B"	44	-1.76	0.0783	0.319	"GSE31210"
"SP100"	58	-1.76	0.0783	0.319	"GSE31210"
"FSTL1"	66	-1.76	0.0781	0.318	"GSE31210"
"FGFR4"	42	-1.76	0.0778	0.318	"GSE31210"
"TBC1D15"	51	-1.77	0.0768	0.314	"GSE31210"
"PRKD3"	65	-1.77	0.0763	0.313	"GSE31210"
"ZCCHC2"	32	-1.78	0.0758	0.312	"GSE31210"
"NLRP3"	47	-1.78	0.0758	0.312	"GSE31210"
"ZNF471"	33	-1.78	0.0758	0.312	"GSE31210"
"MAFB"	75	-1.78	0.0747	0.31	"GSE31210"
"LRP1"	49	-1.79	0.0733	0.305	"GSE31210"
"YY1"	45	-1.79	0.0733	0.305	"GSE31210"
"RCAN1"	25	-1.79	0.0731	0.305	"GSE31210"
"ZSWIM6"	54	-1.79	0.0729	0.305	"GSE31210"
"EID2B"	30	-1.79	0.0728	0.305	"GSE31210"
"TNFRSF10D"	40	-1.8	0.0722	0.304	"GSE31210"
"LRCH4"	27	-1.8	0.0722	0.304	"GSE31210"
"KSR1"	37	-1.8	0.0721	0.304	"GSE31210"
"PPP2R5C"	102	-1.8	0.0721	0.304	"GSE31210"
"ABCA1"	25	-1.8	0.0718	0.304	"GSE31210"
"ARHGAP21"	71	-1.8	0.0712	0.303	"GSE31210"
"RSU1"	45	-1.81	0.0707	0.302	"GSE31210"
"CR1"	28	-1.81	0.0704	0.301	"GSE31210"
"HEY2"	34	-1.81	0.0701	0.3	"GSE31210"
"TBX5"	103	-1.81	0.07	0.3	"GSE31210"
"STK38L"	44	-1.81	0.0699	0.3	"GSE31210"
"PLPP3"	52	-1.81	0.0699	0.3	"GSE31210"
"IRF1"	40	-1.81	0.0696	0.3	"GSE31210"
"PROX1"	32	-1.82	0.0693	0.3	"GSE31210"
"MINK1"	49	-1.82	0.0692	0.3	"GSE31210"
"EVI2A"	50	-1.82	0.0691	0.3	"GSE31210"
"CYTH4"	52	-1.82	0.0689	0.3	"GSE31210"
"FOXO3"	72	-1.82	0.0689	0.3	"GSE31210"
"IL15"	42	-1.83	0.0677	0.297	"GSE31210"
"ZNF83"	32	-1.83	0.0672	0.296	"GSE31210"
"TCF7"	48	-1.83	0.0666	0.295	"GSE31210"
"CRY1"	36	-1.84	0.0664	0.295	"GSE31210"
"ZNF331"	38	-1.84	0.0661	0.295	"GSE31210"
"GPR65"	30	-1.84	0.066	0.295	"GSE31210"
"FSTL3"	33	-1.84	0.0657	0.295	"GSE31210"
"SNAI1"	75	-1.84	0.0652	0.293	"GSE31210"
"MAF"	46	-1.85	0.0645	0.29	"GSE31210"
"PIM1"	64	-1.86	0.0636	0.287	"GSE31210"
"ELP1"	31	-1.86	0.0632	0.287	"GSE31210"
"PLPP1"	34	-1.86	0.0629	0.286	"GSE31210"
"APAF1"	29	-1.86	0.0627	0.286	"GSE31210"
"SPATA13"	47	-1.86	0.0626	0.286	"GSE31210"
"PIK3CA"	51	-1.86	0.0625	0.286	"GSE31210"
"BTG1"	28	-1.87	0.062	0.285	"GSE31210"
"ARID5B"	25	-1.87	0.0618	0.285	"GSE31210"
"MKNK1"	61	-1.87	0.0616	0.285	"GSE31210"
"NLRP1"	47	-1.88	0.0608	0.282	"GSE31210"
"DUSP2"	29	-1.88	0.0606	0.282	"GSE31210"
"TCF21"	161	-1.88	0.0606	0.282	"GSE31210"
"CDC42EP5"	48	-1.88	0.0602	0.282	"GSE31210"
"HIF3A"	25	-1.88	0.0601	0.282	"GSE31210"
"EDNRA"	28	-1.88	0.06	0.282	"GSE31210"
"KAT6B"	74	-1.89	0.0591	0.279	"GSE31210"
"IGF1"	61	-1.89	0.0581	0.277	"GSE31210"
"ZFPM2"	76	-1.9	0.058	0.277	"GSE31210"
"ZBED2"	33	-1.9	0.0577	0.275	"GSE31210"
"S1PR3"	115	-1.9	0.0569	0.273	"GSE31210"
"SH2D1A"	29	-1.91	0.0566	0.273	"GSE31210"
"YWHAH"	41	-1.91	0.0565	0.273	"GSE31210"
"KLF9"	56	-1.91	0.0565	0.273	"GSE31210"
"GTF2A2"	45	-1.92	0.0552	0.268	"GSE31210"
"PTPRC"	54	-1.92	0.0552	0.268	"GSE31210"
"ZNF365"	65	-1.92	0.0549	0.267	"GSE31210"
"PKNOX2"	48	-1.92	0.0548	0.267	"GSE31210"
"CAND2"	25	-1.92	0.0546	0.267	"GSE31210"
"MAP3K3"	91	-1.92	0.0546	0.267	"GSE31210"
"LCP2"	41	-1.93	0.0537	0.264	"GSE31210"
"RAP1B"	34	-1.93	0.0537	0.264	"GSE31210"
"MAP3K4"	38	-1.93	0.0536	0.264	"GSE31210"
"IL12RB1"	42	-1.93	0.0535	0.264	"GSE31210"
"TSHZ2"	60	-1.93	0.0533	0.264	"GSE31210"
"RASGEF1B"	40	-1.94	0.0528	0.263	"GSE31210"
"BCL6"	71	-1.94	0.0526	0.263	"GSE31210"
"EXT1"	25	-1.94	0.0525	0.262	"GSE31210"
"FGFR1"	58	-1.94	0.0522	0.262	"GSE31210"
"SUPT7L"	28	-1.94	0.0521	0.261	"GSE31210"
"SGK1"	33	-1.94	0.0519	0.261	"GSE31210"
"CBLB"	32	-1.95	0.0516	0.26	"GSE31210"
"CAV1"	36	-1.95	0.0514	0.259	"GSE31210"
"PTGER3"	27	-1.95	0.0511	0.258	"GSE31210"
"ADA"	85	-1.95	0.051	0.258	"GSE31210"
"C5AR1"	68	-1.95	0.051	0.258	"GSE31210"
"LRRN3"	53	-1.95	0.0508	0.258	"GSE31210"
"CHD1"	62	-1.95	0.0507	0.258	"GSE31210"
"RHOH"	33	-1.95	0.0507	0.258	"GSE31210"
"MAPK12"	34	-1.96	0.0505	0.258	"GSE31210"
"CREM"	49	-1.96	0.0501	0.257	"GSE31210"
"FGF7"	52	-1.96	0.05	0.257	"GSE31210"
"JAG1"	39	-1.96	0.0496	0.256	"GSE31210"
"RGS2"	46	-1.96	0.0495	0.256	"GSE31210"
"DENND4A"	45	-1.97	0.0487	0.253	"GSE31210"
"GZMA"	40	-1.98	0.0477	0.249	"GSE31210"
"PIAS2"	77	-1.98	0.0473	0.248	"GSE31210"
"IL5RA"	38	-1.99	0.0471	0.248	"GSE31210"
"CD69"	27	-2	0.046	0.244	"GSE31210"
"PRDM1"	61	-2	0.0459	0.244	"GSE31210"
"GHR"	151	-2	0.0459	0.244	"GSE31210"
"DACH1"	64	-2.01	0.0448	0.242	"GSE31210"
"CCL5"	37	-2.01	0.0447	0.242	"GSE31210"
"BTK"	63	-2.01	0.0444	0.241	"GSE31210"
"TBX2"	106	-2.01	0.0442	0.24	"GSE31210"
"HOXB4"	35	-2.02	0.0431	0.236	"GSE31210"
"ASAP1"	86	-2.02	0.043	0.236	"GSE31210"
"RBPMS"	115	-2.02	0.043	0.236	"GSE31210"
"FHL5"	82	-2.04	0.0415	0.231	"GSE31210"
"RTN1"	29	-2.04	0.0415	0.231	"GSE31210"
"UNC5C"	73	-2.04	0.0411	0.23	"GSE31210"
"THOC1"	40	-2.04	0.0409	0.229	"GSE31210"
"TGFBR3"	192	-2.06	0.0398	0.225	"GSE31210"
"ARID5A"	46	-2.06	0.0389	0.222	"GSE31210"
"TPM3"	68	-2.07	0.0386	0.221	"GSE31210"
"P2RY8"	33	-2.07	0.0386	0.221	"GSE31210"
"ATXN7"	86	-2.08	0.0379	0.219	"GSE31210"
"PTPRB"	66	-2.08	0.0378	0.219	"GSE31210"
"FST"	37	-2.08	0.0377	0.219	"GSE31210"
"RARB"	57	-2.08	0.0377	0.219	"GSE31210"
"TLE4"	62	-2.08	0.0374	0.219	"GSE31210"
"CFLAR"	128	-2.09	0.0369	0.217	"GSE31210"
"USP33"	66	-2.09	0.0368	0.217	"GSE31210"
"LRRFIP2"	118	-2.09	0.0367	0.216	"GSE31210"
"INPP1"	32	-2.09	0.0366	0.216	"GSE31210"
"TEAD4"	138	-2.09	0.0365	0.216	"GSE31210"
"PIK3CD"	29	-2.09	0.0362	0.216	"GSE31210"
"JAG2"	45	-2.1	0.0357	0.213	"GSE31210"
"KLHL6"	33	-2.11	0.035	0.211	"GSE31210"
"TGFBR1"	81	-2.11	0.0349	0.211	"GSE31210"
"PDE7A"	31	-2.11	0.0348	0.211	"GSE31210"
"PPP2R2D"	32	-2.11	0.0347	0.21	"GSE31210"
"ZHX2"	108	-2.11	0.0346	0.21	"GSE31210"
"PIK3R1"	26	-2.11	0.0345	0.21	"GSE31210"
"ARHGAP30"	78	-2.12	0.0342	0.21	"GSE31210"
"ZC3H10"	36	-2.12	0.0338	0.208	"GSE31210"
"NANOG"	47	-2.12	0.0338	0.208	"GSE31210"
"ZFP42"	41	-2.13	0.0336	0.207	"GSE31210"
"NSMAF"	54	-2.13	0.0335	0.207	"GSE31210"
"LEMD3"	48	-2.13	0.0334	0.207	"GSE31210"
"WASF2"	45	-2.13	0.0333	0.206	"GSE31210"
"ARHGEF3"	33	-2.13	0.0331	0.206	"GSE31210"
"AGTR1"	33	-2.13	0.033	0.206	"GSE31210"
"AKAP7"	28	-2.13	0.0329	0.206	"GSE31210"
"S1PR2"	37	-2.13	0.0328	0.205	"GSE31210"
"GZMB"	79	-2.14	0.0326	0.205	"GSE31210"
"MS4A14"	41	-2.14	0.0322	0.202	"GSE31210"
"NLRC3"	50	-2.15	0.0318	0.201	"GSE31210"
"CD160"	29	-2.15	0.0318	0.201	"GSE31210"
"TBC1D10C"	44	-2.15	0.0318	0.201	"GSE31210"
"FRYL"	37	-2.15	0.0317	0.201	"GSE31210"
"L1CAM"	36	-2.15	0.0316	0.201	"GSE31210"
"ULK2"	29	-2.15	0.0313	0.2	"GSE31210"
"ITGA8"	114	-2.16	0.0311	0.199	"GSE31210"
"ARHGEF10"	76	-2.16	0.031	0.199	"GSE31210"
"ERG"	80	-2.16	0.0309	0.199	"GSE31210"
"IFNGR1"	84	-2.16	0.0305	0.197	"GSE31210"
"FOXC2"	53	-2.17	0.0303	0.196	"GSE31210"
"BATF3"	71	-2.17	0.0302	0.196	"GSE31210"
"ENG"	29	-2.17	0.03	0.195	"GSE31210"
"ASXL1"	105	-2.18	0.0295	0.193	"GSE31210"
"PASK"	27	-2.18	0.0294	0.193	"GSE31210"
"IKZF1"	70	-2.18	0.0293	0.193	"GSE31210"
"ACKR3"	39	-2.18	0.0291	0.193	"GSE31210"
"PRKG1"	107	-2.19	0.0286	0.19	"GSE31210"
"ITGA7"	44	-2.19	0.0285	0.19	"GSE31210"
"TSC1"	86	-2.19	0.0282	0.188	"GSE31210"
"SKIL"	53	-2.2	0.0278	0.186	"GSE31210"
"CIITA"	54	-2.2	0.0275	0.185	"GSE31210"
"ZNF382"	29	-2.21	0.0272	0.184	"GSE31210"
"RAP2A"	39	-2.21	0.027	0.183	"GSE31210"
"HDAC9"	32	-2.22	0.0267	0.182	"GSE31210"
"JARID2"	56	-2.22	0.0266	0.182	"GSE31210"
"KLRD1"	56	-2.22	0.0266	0.182	"GSE31210"
"NOTCH3"	83	-2.22	0.0263	0.181	"GSE31210"
"WISP2"	37	-2.23	0.026	0.18	"GSE31210"
"MEOX2"	48	-2.23	0.0259	0.179	"GSE31210"
"UBE3A"	55	-2.23	0.0258	0.179	"GSE31210"
"RAB30"	26	-2.24	0.0251	0.177	"GSE31210"
"ZNF521"	94	-2.24	0.025	0.176	"GSE31210"
"ARHGAP6"	126	-2.24	0.0248	0.175	"GSE31210"
"ZNF529"	30	-2.25	0.0242	0.173	"GSE31210"
"IL10RA"	43	-2.25	0.0241	0.172	"GSE31210"
"MSRB2"	41	-2.26	0.0241	0.172	"GSE31210"
"PTPRM"	41	-2.26	0.0239	0.172	"GSE31210"
"ADM"	74	-2.26	0.0237	0.171	"GSE31210"
"ADAMTS1"	46	-2.26	0.0235	0.17	"GSE31210"
"MEF2A"	46	-2.27	0.0233	0.17	"GSE31210"
"ZNF385D"	49	-2.27	0.0232	0.169	"GSE31210"
"EZH1"	116	-2.27	0.0232	0.169	"GSE31210"
"ZNF25"	84	-2.27	0.0232	0.169	"GSE31210"
"TNFAIP3"	50	-2.27	0.0231	0.169	"GSE31210"
"SNAI2"	110	-2.27	0.023	0.169	"GSE31210"
"TCF12"	40	-2.27	0.0229	0.169	"GSE31210"
"FOXF1"	37	-2.28	0.0225	0.168	"GSE31210"
"SRF"	31	-2.28	0.0224	0.168	"GSE31210"
"ADGRL2"	32	-2.29	0.0221	0.166	"GSE31210"
"CD247"	26	-2.29	0.0221	0.166	"GSE31210"
"EDNRB"	33	-2.29	0.022	0.166	"GSE31210"
"EPAS1"	55	-2.29	0.0218	0.165	"GSE31210"
"CD244"	26	-2.29	0.0218	0.165	"GSE31210"
"SLIT2"	89	-2.3	0.0217	0.165	"GSE31210"
"ITPKB"	108	-2.3	0.0216	0.165	"GSE31210"
"AVPR1A"	53	-2.3	0.0215	0.165	"GSE31210"
"BCLAF1"	111	-2.3	0.0215	0.164	"GSE31210"
"MEF2D"	123	-2.3	0.0214	0.164	"GSE31210"
"RHOQ"	60	-2.3	0.0213	0.164	"GSE31210"
"MAP3K8"	76	-2.31	0.0208	0.161	"GSE31210"
"ITGAL"	27	-2.31	0.0208	0.161	"GSE31210"
"TRAF3"	54	-2.31	0.0207	0.161	"GSE31210"
"SETBP1"	87	-2.32	0.0203	0.159	"GSE31210"
"CCND2"	63	-2.32	0.0202	0.159	"GSE31210"
"POU6F1"	74	-2.32	0.0202	0.159	"GSE31210"
"CYTL1"	26	-2.32	0.0202	0.159	"GSE31210"
"TEK"	85	-2.33	0.02	0.159	"GSE31210"
"GPR20"	39	-2.33	0.0199	0.159	"GSE31210"
"PDGFRB"	58	-2.34	0.0194	0.158	"GSE31210"
"ADCYAP1R1"	25	-2.34	0.0194	0.158	"GSE31210"
"NCK2"	33	-2.34	0.0191	0.156	"GSE31210"
"CRTC3"	57	-2.35	0.0186	0.153	"GSE31210"
"ZDHHC17"	119	-2.36	0.0185	0.152	"GSE31210"
"ANK2"	63	-2.36	0.0184	0.152	"GSE31210"
"NTRK3"	43	-2.36	0.0183	0.151	"GSE31210"
"LPAR6"	48	-2.37	0.0179	0.149	"GSE31210"
"JAK1"	80	-2.37	0.0178	0.149	"GSE31210"
"LILRA1"	25	-2.37	0.0178	0.149	"GSE31210"
"PPARGC1B"	25	-2.37	0.0176	0.148	"GSE31210"
"CD53"	52	-2.38	0.0174	0.147	"GSE31210"
"GNAI2"	86	-2.38	0.0174	0.147	"GSE31210"
"RB1"	43	-2.38	0.0171	0.146	"GSE31210"
"SRGAP2"	123	-2.39	0.017	0.145	"GSE31210"
"PLAGL1"	26	-2.39	0.017	0.145	"GSE31210"
"ACKR1"	48	-2.39	0.0169	0.145	"GSE31210"
"ITGA6"	55	-2.39	0.0169	0.145	"GSE31210"
"NFYB"	41	-2.4	0.0165	0.143	"GSE31210"
"CD274"	54	-2.41	0.016	0.141	"GSE31210"
"BNC2"	130	-2.41	0.0159	0.141	"GSE31210"
"PDE5A"	143	-2.41	0.0158	0.141	"GSE31210"
"PLK2"	40	-2.42	0.0156	0.14	"GSE31210"
"ZNF37A"	110	-2.42	0.0154	0.139	"GSE31210"
"VGLL3"	103	-2.43	0.015	0.135	"GSE31210"
"TSHZ3"	146	-2.43	0.015	0.135	"GSE31210"
"PLXNA4"	33	-2.44	0.0145	0.133	"GSE31210"
"TRIM25"	63	-2.45	0.0145	0.133	"GSE31210"
"GAS1"	74	-2.45	0.0143	0.132	"GSE31210"
"UACA"	53	-2.45	0.0142	0.131	"GSE31210"
"DNASE1L3"	44	-2.46	0.014	0.13	"GSE31210"
"MSX1"	29	-2.46	0.0138	0.129	"GSE31210"
"SPN"	40	-2.47	0.0136	0.128	"GSE31210"
"CD36"	27	-2.47	0.0135	0.127	"GSE31210"
"HBS1L"	46	-2.48	0.0131	0.124	"GSE31210"
"SPARCL1"	150	-2.5	0.0126	0.12	"GSE31210"
"STARD13"	64	-2.5	0.0125	0.12	"GSE31210"
"JMJD1C"	131	-2.5	0.0123	0.119	"GSE31210"
"NFATC4"	31	-2.51	0.012	0.116	"GSE31210"
"SNCAIP"	53	-2.52	0.0118	0.116	"GSE31210"
"HMBOX1"	91	-2.52	0.0116	0.114	"GSE31210"
"ZBTB47"	51	-2.53	0.0115	0.114	"GSE31210"
