"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"ZBTB8OS"	82	2.58	0.00995	0.0676	"GSE31210"
"PCBD2"	75	2.58	0.01	0.0678	"GSE31210"
"SRPK1"	68	2.57	0.01	0.0678	"GSE31210"
"BUD31"	95	2.57	0.0101	0.0679	"GSE31210"
"PTPRH"	76	2.57	0.0102	0.0684	"GSE31210"
"CANT1"	69	2.57	0.0102	0.0686	"GSE31210"
"WWTR1"	36	2.57	0.0103	0.0689	"GSE31210"
"DAP"	62	2.56	0.0105	0.0695	"GSE31210"
"TFDP2"	44	2.56	0.0105	0.0699	"GSE31210"
"ARF5"	90	2.56	0.0106	0.0703	"GSE31210"
"CBFB"	46	2.55	0.0107	0.0709	"GSE31210"
"SND1"	43	2.55	0.0108	0.0711	"GSE31210"
"LPAR2"	26	2.54	0.0112	0.0735	"GSE31210"
"ZNF146"	107	2.53	0.0115	0.075	"GSE31210"
"HIF1A"	60	2.52	0.0117	0.0759	"GSE31210"
"STYXL1"	115	2.52	0.0118	0.0762	"GSE31210"
"MCM8"	30	2.52	0.0118	0.0762	"GSE31210"
"PRKCA"	32	2.52	0.0118	0.0762	"GSE31210"
"NIF3L1"	55	2.51	0.0119	0.0768	"GSE31210"
"ARHGDIA"	99	2.51	0.0121	0.0774	"GSE31210"
"SNX6"	66	2.5	0.0123	0.0786	"GSE31210"
"PHB"	306	2.49	0.0126	0.08	"GSE31210"
"ZCRB1"	29	2.49	0.0126	0.08	"GSE31210"
"TBX15"	30	2.49	0.0126	0.08	"GSE31210"
"ZNF787"	49	2.49	0.0127	0.0802	"GSE31210"
"RAB1B"	147	2.49	0.0127	0.0802	"GSE31210"
"ZNF771"	93	2.49	0.0127	0.0802	"GSE31210"
"PMEPA1"	51	2.48	0.013	0.0818	"GSE31210"
"RBM15"	34	2.48	0.013	0.0818	"GSE31210"
"ASB7"	52	2.48	0.0131	0.082	"GSE31210"
"E2F4"	72	2.48	0.0133	0.083	"GSE31210"
"GLRX2"	61	2.47	0.0135	0.0836	"GSE31210"
"VPS25"	189	2.47	0.0137	0.0847	"GSE31210"
"PIK3R2"	63	2.46	0.0138	0.0848	"GSE31210"
"HDAC1"	39	2.46	0.014	0.0858	"GSE31210"
"NONO"	105	2.45	0.0142	0.0868	"GSE31210"
"LOXL2"	192	2.45	0.0142	0.0868	"GSE31210"
"XPR1"	51	2.45	0.0143	0.0869	"GSE31210"
"ZNF92"	64	2.44	0.0145	0.0882	"GSE31210"
"CDX1"	126	2.43	0.015	0.0908	"GSE31210"
"RPN1"	48	2.43	0.015	0.0909	"GSE31210"
"TXNDC12"	56	2.43	0.0152	0.0918	"GSE31210"
"ARFGEF2"	67	2.42	0.0154	0.092	"GSE31210"
"DNLZ"	37	2.42	0.0154	0.092	"GSE31210"
"TXN"	86	2.42	0.0155	0.0922	"GSE31210"
"TRIAP1"	53	2.42	0.0156	0.0925	"GSE31210"
"UNC5CL"	39	2.42	0.0156	0.0925	"GSE31210"
"TLE3"	75	2.42	0.0157	0.0929	"GSE31210"
"PLXNA3"	41	2.42	0.0157	0.0929	"GSE31210"
"PITX1"	75	2.41	0.0158	0.0931	"GSE31210"
"AATF"	60	2.41	0.0159	0.0935	"GSE31210"
"TFCP2"	31	2.4	0.0165	0.0961	"GSE31210"
"ZBED4"	35	2.4	0.0165	0.0963	"GSE31210"
"TRIM27"	118	2.4	0.0166	0.0963	"GSE31210"
"MAPKAPK2"	30	2.39	0.0168	0.0969	"GSE31210"
"GPR87"	99	2.39	0.0168	0.0971	"GSE31210"
"ITGAV"	115	2.39	0.017	0.098	"GSE31210"
"PCNA"	33	2.38	0.0171	0.0984	"GSE31210"
"PTHLH"	50	2.38	0.0172	0.0984	"GSE31210"
"CEBPG"	51	2.38	0.0172	0.0984	"GSE31210"
"ONECUT1"	29	2.38	0.0172	0.0984	"GSE31210"
"SLC4A11"	134	2.38	0.0174	0.099	"GSE31210"
"IL20RB"	37	2.38	0.0174	0.099	"GSE31210"
"ELOB"	86	2.38	0.0175	0.099	"GSE31210"
"RAB35"	123	2.38	0.0175	0.0992	"GSE31210"
"NFATC2IP"	45	2.37	0.0177	0.1	"GSE31210"
"VHL"	63	2.37	0.018	0.101	"GSE31210"
"NEDD8"	137	2.36	0.0181	0.101	"GSE31210"
"ARFIP2"	33	2.36	0.0181	0.101	"GSE31210"
"ECEL1"	33	2.36	0.0181	0.101	"GSE31210"
"PPFIA1"	64	2.36	0.0185	0.103	"GSE31210"
"RIT1"	85	2.35	0.0186	0.103	"GSE31210"
"PSENEN"	108	2.35	0.0186	0.103	"GSE31210"
"HNRNPAB"	46	2.35	0.0187	0.103	"GSE31210"
"FANCA"	42	2.35	0.0188	0.103	"GSE31210"
"UBE2N"	218	2.34	0.0191	0.105	"GSE31210"
"EEF1E1"	84	2.34	0.0191	0.105	"GSE31210"
"ZNF408"	49	2.34	0.0192	0.105	"GSE31210"
"FASTK"	73	2.34	0.0192	0.105	"GSE31210"
"DDIT4"	62	2.34	0.0195	0.106	"GSE31210"
"ZNF526"	65	2.34	0.0195	0.106	"GSE31210"
"SLC9A3R1"	68	2.33	0.0197	0.107	"GSE31210"
"ARL8B"	144	2.33	0.0197	0.107	"GSE31210"
"GTF2E2"	97	2.32	0.0201	0.108	"GSE31210"
"MCM7"	67	2.32	0.0202	0.109	"GSE31210"
"ZNF622"	59	2.32	0.0203	0.109	"GSE31210"
"ACTL6A"	41	2.32	0.0203	0.109	"GSE31210"
"SSRP1"	111	2.32	0.0203	0.109	"GSE31210"
"ERCC8"	79	2.32	0.0204	0.109	"GSE31210"
"HRAS"	67	2.32	0.0205	0.109	"GSE31210"
"KLHL12"	84	2.32	0.0205	0.109	"GSE31210"
"TANK"	48	2.32	0.0205	0.109	"GSE31210"
"PMAIP1"	42	2.31	0.0206	0.11	"GSE31210"
"RAD1"	73	2.31	0.0207	0.11	"GSE31210"
"EPHA1"	42	2.31	0.0207	0.11	"GSE31210"
"ZNHIT1"	63	2.31	0.0208	0.11	"GSE31210"
"RGS17"	96	2.31	0.0208	0.11	"GSE31210"
"GREM1"	189	2.31	0.0211	0.111	"GSE31210"
"RIN1"	80	2.3	0.0212	0.111	"GSE31210"
"SOCS5"	86	2.3	0.0213	0.111	"GSE31210"
"CCL26"	26	2.3	0.0215	0.112	"GSE31210"
"AP3S1"	55	2.3	0.0216	0.112	"GSE31210"
"IKBKE"	50	2.3	0.0216	0.112	"GSE31210"
"SNX13"	80	2.3	0.0216	0.112	"GSE31210"
"ADGRG1"	78	2.29	0.0218	0.113	"GSE31210"
"SIRT7"	61	2.29	0.022	0.114	"GSE31210"
"SUPT4H1"	109	2.29	0.0222	0.114	"GSE31210"
"E2F3"	27	2.29	0.0223	0.115	"GSE31210"
"GNAI3"	148	2.28	0.0224	0.115	"GSE31210"
"ZDHHC13"	42	2.28	0.0225	0.115	"GSE31210"
"PLCD3"	130	2.28	0.0226	0.115	"GSE31210"
"ZNHIT3"	104	2.28	0.0226	0.115	"GSE31210"
"VCP"	49	2.27	0.0231	0.117	"GSE31210"
"ATF7IP"	41	2.27	0.0232	0.117	"GSE31210"
"RCAN3"	51	2.27	0.0233	0.118	"GSE31210"
"INSL4"	45	2.27	0.0234	0.118	"GSE31210"
"ZNF576"	81	2.27	0.0234	0.118	"GSE31210"
"CNOT9"	93	2.26	0.0238	0.12	"GSE31210"
"PRMT1"	131	2.26	0.0239	0.12	"GSE31210"
"GNA12"	97	2.26	0.0241	0.12	"GSE31210"
"CCDC47"	126	2.25	0.0244	0.122	"GSE31210"
"ESRRA"	111	2.25	0.0245	0.122	"GSE31210"
"ATF5"	27	2.25	0.0246	0.122	"GSE31210"
"CAD"	57	2.25	0.0247	0.122	"GSE31210"
"CASP2"	78	2.24	0.025	0.123	"GSE31210"
"KIF5B"	83	2.24	0.0251	0.124	"GSE31210"
"GRHL3"	32	2.24	0.0253	0.124	"GSE31210"
"NACC1"	41	2.23	0.0255	0.125	"GSE31210"
"TARBP2"	105	2.22	0.0261	0.127	"GSE31210"
"TRIM28"	75	2.22	0.0266	0.129	"GSE31210"
"MSH2"	106	2.21	0.0268	0.129	"GSE31210"
"ELL"	110	2.21	0.027	0.13	"GSE31210"
"GRIN1"	77	2.21	0.0271	0.131	"GSE31210"
"ASAH2B"	45	2.21	0.0272	0.131	"GSE31210"
"CARS"	90	2.2	0.0277	0.133	"GSE31210"
"CCNK"	89	2.2	0.0277	0.133	"GSE31210"
"NMUR2"	84	2.2	0.0281	0.134	"GSE31210"
"GNA15"	89	2.19	0.0283	0.135	"GSE31210"
"GRM2"	109	2.19	0.0285	0.135	"GSE31210"
"ZNF341"	50	2.19	0.0286	0.136	"GSE31210"
"CFL1"	219	2.19	0.0289	0.137	"GSE31210"
"ZNF282"	67	2.18	0.029	0.137	"GSE31210"
"ORC2"	32	2.18	0.0292	0.138	"GSE31210"
"MED19"	46	2.18	0.0295	0.139	"GSE31210"
"NLE1"	54	2.18	0.0295	0.139	"GSE31210"
"POLD1"	58	2.18	0.0295	0.139	"GSE31210"
"NF2"	57	2.18	0.0296	0.139	"GSE31210"
"ARF6"	124	2.17	0.0298	0.139	"GSE31210"
"HOXB13"	47	2.17	0.0299	0.14	"GSE31210"
"ZBTB9"	91	2.17	0.03	0.14	"GSE31210"
"ARFRP1"	29	2.17	0.03	0.14	"GSE31210"
"STK24"	151	2.17	0.0303	0.141	"GSE31210"
"ANGPTL4"	74	2.17	0.0304	0.141	"GSE31210"
"ACOT11"	48	2.17	0.0304	0.141	"GSE31210"
"TBC1D8B"	34	2.16	0.0304	0.141	"GSE31210"
"PPP1R13L"	32	2.16	0.0306	0.141	"GSE31210"
"MED1"	62	2.16	0.0307	0.141	"GSE31210"
"NFYA"	37	2.16	0.0307	0.141	"GSE31210"
"TONSL"	33	2.16	0.0308	0.141	"GSE31210"
"HMG20B"	109	2.16	0.0309	0.142	"GSE31210"
"UBE2L3"	93	2.16	0.0311	0.142	"GSE31210"
"EDF1"	141	2.16	0.0311	0.142	"GSE31210"
"PTPRN"	47	2.15	0.0313	0.142	"GSE31210"
"BHLHE40"	80	2.15	0.0314	0.142	"GSE31210"
"ZFP69B"	27	2.15	0.0318	0.144	"GSE31210"
"GABPB1"	109	2.14	0.032	0.144	"GSE31210"
"ZNF142"	35	2.14	0.0322	0.145	"GSE31210"
"NOCT"	40	2.14	0.0324	0.145	"GSE31210"
"CASK"	42	2.14	0.0324	0.145	"GSE31210"
"ESX1"	51	2.14	0.0324	0.145	"GSE31210"
"NUFIP1"	54	2.14	0.0326	0.145	"GSE31210"
"CNOT1"	66	2.14	0.0327	0.145	"GSE31210"
"TMX1"	145	2.14	0.0327	0.145	"GSE31210"
"SPDEF"	70	2.13	0.0329	0.146	"GSE31210"
"DVL3"	45	2.13	0.033	0.146	"GSE31210"
"GPR84"	102	2.13	0.0333	0.147	"GSE31210"
"MED27"	157	2.13	0.0334	0.147	"GSE31210"
"RAB3A"	103	2.13	0.0334	0.147	"GSE31210"
"ELK4"	31	2.13	0.0335	0.147	"GSE31210"
"BCAR1"	64	2.12	0.0337	0.148	"GSE31210"
"E2F6"	28	2.12	0.034	0.149	"GSE31210"
"ARTN"	71	2.12	0.0341	0.149	"GSE31210"
"RUNX2"	103	2.12	0.0342	0.149	"GSE31210"
"CSNK1E"	32	2.12	0.0343	0.149	"GSE31210"
"NCLN"	35	2.12	0.0344	0.149	"GSE31210"
"RALGAPB"	80	2.11	0.0351	0.152	"GSE31210"
"COPRS"	68	2.11	0.0351	0.152	"GSE31210"
"CKS1B"	90	2.1	0.0356	0.153	"GSE31210"
"POT1"	79	2.1	0.0357	0.153	"GSE31210"
"EBP"	165	2.1	0.0357	0.153	"GSE31210"
"DEF8"	81	2.1	0.036	0.154	"GSE31210"
"ZSWIM3"	54	2.1	0.0361	0.154	"GSE31210"
"BCL9L"	35	2.09	0.0363	0.155	"GSE31210"
"PDZD8"	33	2.09	0.0363	0.155	"GSE31210"
"PTK2"	53	2.09	0.0363	0.155	"GSE31210"
"RUVBL2"	90	2.09	0.0365	0.155	"GSE31210"
"MEN1"	67	2.09	0.0366	0.155	"GSE31210"
"MSX2"	28	2.09	0.0367	0.156	"GSE31210"
"NEURL2"	35	2.09	0.0368	0.156	"GSE31210"
"PDK3"	94	2.08	0.0373	0.157	"GSE31210"
"FGB"	31	2.08	0.0373	0.157	"GSE31210"
"SAP30BP"	43	2.08	0.0378	0.159	"GSE31210"
"MORC4"	67	2.07	0.0381	0.16	"GSE31210"
"SAP30"	105	2.07	0.0385	0.161	"GSE31210"
"ITGA3"	74	2.07	0.0385	0.161	"GSE31210"
"ECD"	56	2.07	0.0385	0.161	"GSE31210"
"ZRANB3"	33	2.07	0.0385	0.161	"GSE31210"
"P2RY2"	51	2.07	0.0385	0.161	"GSE31210"
"CLP1"	108	2.07	0.0386	0.161	"GSE31210"
"ZNF579"	62	2.07	0.0387	0.162	"GSE31210"
"MARK2"	100	2.07	0.0389	0.162	"GSE31210"
"ZNRD1"	43	2.06	0.0394	0.163	"GSE31210"
"CDK5R1"	99	2.06	0.0396	0.163	"GSE31210"
"TNFSF4"	80	2.06	0.0396	0.163	"GSE31210"
"RELB"	66	2.06	0.0396	0.163	"GSE31210"
"KLF14"	49	2.06	0.0397	0.163	"GSE31210"
"TMEM30A"	56	2.06	0.0397	0.163	"GSE31210"
"HINFP"	34	2.06	0.0397	0.163	"GSE31210"
"RAB27B"	55	2.05	0.0399	0.164	"GSE31210"
"IGFBP3"	44	2.05	0.04	0.164	"GSE31210"
"HAT1"	107	2.05	0.0404	0.165	"GSE31210"
"RAB6B"	27	2.05	0.0405	0.165	"GSE31210"
"TRIP6"	30	2.05	0.0405	0.165	"GSE31210"
"POLR3G"	30	2.05	0.0407	0.166	"GSE31210"
"TWIST1"	123	2.04	0.0409	0.166	"GSE31210"
"GNB2"	56	2.04	0.0409	0.166	"GSE31210"
"GLMP"	75	2.04	0.041	0.166	"GSE31210"
"ZC3HC1"	78	2.04	0.0412	0.167	"GSE31210"
"PPP2R5C"	102	-2.04	0.0413	0.167	"GSE31210"
"GAB2"	41	-2.04	0.0412	0.167	"GSE31210"
"UBE2D3"	118	-2.04	0.0412	0.167	"GSE31210"
"HHIP"	26	-2.05	0.0405	0.165	"GSE31210"
"ANP32A"	47	-2.05	0.0405	0.165	"GSE31210"
"SH2D3C"	48	-2.05	0.0405	0.165	"GSE31210"
"CASZ1"	81	-2.05	0.0404	0.165	"GSE31210"
"SNCAIP"	53	-2.05	0.0401	0.164	"GSE31210"
"LMO2"	55	-2.05	0.0399	0.164	"GSE31210"
"PRKAR1A"	65	-2.06	0.0397	0.163	"GSE31210"
"PRDM2"	25	-2.06	0.0396	0.163	"GSE31210"
"CRTC3"	57	-2.06	0.0396	0.163	"GSE31210"
"ZC3H7B"	266	-2.06	0.0392	0.163	"GSE31210"
"CYTH1"	27	-2.06	0.0391	0.163	"GSE31210"
"RYBP"	28	-2.07	0.0387	0.162	"GSE31210"
"SHANK2"	134	-2.08	0.0377	0.159	"GSE31210"
"ITGA7"	44	-2.08	0.0373	0.157	"GSE31210"
"IL16"	38	-2.09	0.0368	0.156	"GSE31210"
"MED13L"	82	-2.09	0.0366	0.155	"GSE31210"
"APC"	51	-2.09	0.0365	0.155	"GSE31210"
"HNRNPDL"	105	-2.09	0.0363	0.155	"GSE31210"
"ARHGEF2"	96	-2.1	0.0357	0.153	"GSE31210"
"EPHA3"	27	-2.1	0.0355	0.153	"GSE31210"
"CLIC2"	35	-2.1	0.0355	0.153	"GSE31210"
"CAMTA1"	67	-2.11	0.035	0.152	"GSE31210"
"BCL2"	57	-2.11	0.0347	0.151	"GSE31210"
"VPS36"	85	-2.11	0.0347	0.151	"GSE31210"
"CREBZF"	104	-2.11	0.0347	0.15	"GSE31210"
"ELP2"	121	-2.11	0.0346	0.15	"GSE31210"
"BRD7"	30	-2.12	0.034	0.149	"GSE31210"
"ZNF236"	39	-2.12	0.0337	0.148	"GSE31210"
"NTRK2"	39	-2.13	0.0336	0.147	"GSE31210"
"ZHX2"	108	-2.13	0.0335	0.147	"GSE31210"
"PTEN"	136	-2.13	0.0335	0.147	"GSE31210"
"SGSM2"	124	-2.13	0.0332	0.147	"GSE31210"
"CLEC1A"	40	-2.14	0.0328	0.145	"GSE31210"
"SARM1"	34	-2.14	0.0326	0.145	"GSE31210"
"RHOBTB2"	96	-2.14	0.0326	0.145	"GSE31210"
"ZNF573"	61	-2.14	0.0325	0.145	"GSE31210"
"ZNF250"	77	-2.14	0.0323	0.145	"GSE31210"
"ZBTB7C"	63	-2.14	0.0323	0.145	"GSE31210"
"EIF4EBP2"	84	-2.14	0.0323	0.145	"GSE31210"
"ZNF665"	44	-2.14	0.0322	0.145	"GSE31210"
"GNG2"	53	-2.14	0.032	0.144	"GSE31210"
"IRAK1BP1"	67	-2.15	0.0318	0.144	"GSE31210"
"TRIM23"	78	-2.15	0.0317	0.144	"GSE31210"
"ZNF91"	46	-2.15	0.0313	0.142	"GSE31210"
"RALGAPA1"	46	-2.15	0.0313	0.142	"GSE31210"
"ZNF136"	36	-2.15	0.0312	0.142	"GSE31210"
"SAP18"	122	-2.16	0.0311	0.142	"GSE31210"
"BTG1"	28	-2.16	0.0309	0.142	"GSE31210"
"ZNF493"	67	-2.16	0.0307	0.141	"GSE31210"
"SOCS7"	75	-2.16	0.0306	0.141	"GSE31210"
"CHD2"	83	-2.16	0.0304	0.141	"GSE31210"
"PPP2R5A"	134	-2.16	0.0304	0.141	"GSE31210"
"NFATC4"	31	-2.17	0.0302	0.14	"GSE31210"
"PRKCZ"	112	-2.17	0.0301	0.14	"GSE31210"
"CECR2"	140	-2.17	0.0297	0.139	"GSE31210"
"CNR1"	26	-2.18	0.0295	0.139	"GSE31210"
"SMAD6"	49	-2.18	0.0295	0.139	"GSE31210"
"CRYAB"	94	-2.18	0.0291	0.138	"GSE31210"
"TCEAL1"	48	-2.19	0.0289	0.137	"GSE31210"
"MEOX1"	30	-2.19	0.0285	0.135	"GSE31210"
"NLRP1"	47	-2.2	0.028	0.134	"GSE31210"
"GSK3B"	94	-2.2	0.0279	0.133	"GSE31210"
"RASSF8"	40	-2.2	0.0276	0.133	"GSE31210"
"ARHGEF28"	89	-2.21	0.0268	0.129	"GSE31210"
"ZNF84"	88	-2.22	0.0267	0.129	"GSE31210"
"PRKCQ"	26	-2.22	0.0264	0.128	"GSE31210"
"CTSH"	100	-2.23	0.0261	0.127	"GSE31210"
"TP53BP1"	36	-2.23	0.026	0.127	"GSE31210"
"TEF"	65	-2.23	0.026	0.127	"GSE31210"
"PDE7A"	31	-2.23	0.0259	0.127	"GSE31210"
"BMPR1A"	64	-2.23	0.0259	0.127	"GSE31210"
"GRK5"	53	-2.23	0.0257	0.126	"GSE31210"
"ADGRL2"	32	-2.23	0.0254	0.125	"GSE31210"
"UBP1"	65	-2.24	0.0253	0.124	"GSE31210"
"TIAL1"	79	-2.24	0.0253	0.124	"GSE31210"
"ZNF529"	30	-2.24	0.0252	0.124	"GSE31210"
"MORC3"	53	-2.24	0.0248	0.123	"GSE31210"
"ZMAT1"	196	-2.25	0.0246	0.122	"GSE31210"
"IL6ST"	26	-2.25	0.0245	0.122	"GSE31210"
"S100A10"	43	-2.25	0.0244	0.121	"GSE31210"
"FOXO1"	80	-2.25	0.0242	0.121	"GSE31210"
"ITSN2"	34	-2.26	0.024	0.12	"GSE31210"
"KLF13"	60	-2.26	0.024	0.12	"GSE31210"
"ZC3H6"	92	-2.26	0.0236	0.119	"GSE31210"
"RASSF2"	39	-2.26	0.0236	0.119	"GSE31210"
"DUSP19"	50	-2.27	0.0231	0.117	"GSE31210"
"RAPGEF2"	92	-2.27	0.0231	0.117	"GSE31210"
"SMARCE1"	26	-2.27	0.0229	0.117	"GSE31210"
"AGER"	126	-2.28	0.0225	0.115	"GSE31210"
"CHN2"	32	-2.28	0.0225	0.115	"GSE31210"
"ETV3"	48	-2.28	0.0224	0.115	"GSE31210"
"FGD4"	45	-2.29	0.0223	0.115	"GSE31210"
"ARHGEF15"	40	-2.29	0.0222	0.114	"GSE31210"
"KRIT1"	53	-2.29	0.0221	0.114	"GSE31210"
"MS4A15"	52	-2.29	0.0221	0.114	"GSE31210"
"NFYB"	41	-2.3	0.0217	0.113	"GSE31210"
"QKI"	85	-2.3	0.0213	0.111	"GSE31210"
"ARHGAP5"	48	-2.3	0.0212	0.111	"GSE31210"
"ARHGAP28"	29	-2.3	0.0212	0.111	"GSE31210"
"PLXNA2"	80	-2.3	0.0212	0.111	"GSE31210"
"ID2"	34	-2.31	0.0211	0.111	"GSE31210"
"SYDE2"	182	-2.31	0.0209	0.11	"GSE31210"
"ZDHHC11"	60	-2.31	0.0206	0.11	"GSE31210"
"GTF2IRD2"	115	-2.32	0.0203	0.109	"GSE31210"
"FLI1"	134	-2.33	0.0199	0.107	"GSE31210"
"PTGER4"	45	-2.33	0.0199	0.107	"GSE31210"
"TRIM25"	63	-2.34	0.0193	0.105	"GSE31210"
"USP9X"	65	-2.34	0.0191	0.105	"GSE31210"
"ARRB1"	57	-2.34	0.0191	0.105	"GSE31210"
"GABPA"	41	-2.35	0.0189	0.104	"GSE31210"
"ZC3H8"	103	-2.35	0.0186	0.103	"GSE31210"
"RCAN1"	25	-2.35	0.0186	0.103	"GSE31210"
"ITPR1"	121	-2.36	0.0184	0.102	"GSE31210"
"RPS6KA2"	90	-2.36	0.0184	0.102	"GSE31210"
"CD81"	31	-2.36	0.0182	0.101	"GSE31210"
"PIK3C3"	179	-2.36	0.0181	0.101	"GSE31210"
"SLTM"	133	-2.36	0.0181	0.101	"GSE31210"
"MDM4"	78	-2.36	0.0181	0.101	"GSE31210"
"TBC1D15"	51	-2.37	0.018	0.101	"GSE31210"
"PDE8A"	48	-2.37	0.0177	0.1	"GSE31210"
"SF3B1"	47	-2.38	0.0175	0.0992	"GSE31210"
"PGRMC2"	47	-2.38	0.0173	0.0984	"GSE31210"
"ZNF346"	131	-2.38	0.0173	0.0984	"GSE31210"
"CDON"	39	-2.38	0.0172	0.0984	"GSE31210"
"GRK3"	27	-2.38	0.0172	0.0984	"GSE31210"
"DR1"	37	-2.39	0.017	0.0981	"GSE31210"
"CALCRL"	30	-2.39	0.0167	0.0969	"GSE31210"
"IRX1"	49	-2.39	0.0167	0.0969	"GSE31210"
"MED28"	91	-2.4	0.0166	0.0963	"GSE31210"
"FOXP1"	101	-2.4	0.0164	0.0961	"GSE31210"
"MYH11"	87	-2.4	0.0164	0.0957	"GSE31210"
"ZNF397"	64	-2.4	0.0162	0.0951	"GSE31210"
"RANBP2"	54	-2.41	0.0159	0.0934	"GSE31210"
"NFIX"	32	-2.41	0.0159	0.0934	"GSE31210"
"CD34"	26	-2.42	0.0157	0.0928	"GSE31210"
"NOD1"	85	-2.42	0.0156	0.0925	"GSE31210"
"PURA"	38	-2.42	0.0154	0.092	"GSE31210"
"MEOX2"	48	-2.42	0.0154	0.092	"GSE31210"
"KIDINS220"	78	-2.42	0.0154	0.092	"GSE31210"
"PIK3C2A"	140	-2.43	0.0153	0.0919	"GSE31210"
"CNTN6"	49	-2.43	0.0153	0.0919	"GSE31210"
"ADCY4"	41	-2.43	0.0151	0.0913	"GSE31210"
"TBC1D2B"	39	-2.44	0.0145	0.0882	"GSE31210"
"MEIS1"	80	-2.44	0.0145	0.0881	"GSE31210"
"MACF1"	117	-2.45	0.0142	0.0869	"GSE31210"
"ZNF791"	47	-2.46	0.014	0.0861	"GSE31210"
"DTNA"	52	-2.46	0.014	0.0858	"GSE31210"
"TRIP11"	65	-2.46	0.014	0.0858	"GSE31210"
"ZNF763"	67	-2.46	0.0137	0.0847	"GSE31210"
"XPC"	31	-2.47	0.0136	0.0841	"GSE31210"
"ZNF462"	102	-2.47	0.0135	0.0836	"GSE31210"
"RERE"	54	-2.47	0.0134	0.0833	"GSE31210"
"L3MBTL4"	61	-2.47	0.0133	0.0831	"GSE31210"
"ARHGEF12"	62	-2.48	0.0133	0.0831	"GSE31210"
"PLCD1"	29	-2.48	0.0131	0.0823	"GSE31210"
"FAM120B"	53	-2.48	0.0131	0.0823	"GSE31210"
"FGF9"	37	-2.5	0.0123	0.0784	"GSE31210"
"SFPQ"	124	-2.51	0.0122	0.0779	"GSE31210"
"RAPGEF6"	61	-2.51	0.0121	0.0777	"GSE31210"
"UBE3A"	55	-2.51	0.012	0.0773	"GSE31210"
"DDX5"	86	-2.51	0.012	0.0772	"GSE31210"
"SOX7"	29	-2.52	0.0119	0.0765	"GSE31210"
"FGF18"	25	-2.52	0.0116	0.0756	"GSE31210"
"ZFP2"	33	-2.52	0.0116	0.0756	"GSE31210"
"RUNX1T1"	64	-2.53	0.0115	0.0748	"GSE31210"
"YPEL5"	26	-2.53	0.0114	0.0748	"GSE31210"
"ZC3H12C"	31	-2.53	0.0114	0.0745	"GSE31210"
"ABCG1"	27	-2.54	0.011	0.0726	"GSE31210"
"HDAC4"	57	-2.55	0.0108	0.0711	"GSE31210"
"PPM1A"	73	-2.56	0.0105	0.0695	"GSE31210"
"ARHGEF6"	125	-2.56	0.0104	0.0694	"GSE31210"
"CBX6"	31	-2.56	0.0104	0.0694	"GSE31210"
"SLK"	134	-2.57	0.0102	0.0686	"GSE31210"
"MAP3K14"	30	-2.57	0.0101	0.0678	"GSE31210"
"FER"	50	-2.58	0.01	0.0677	"GSE31210"
"CCND3"	105	-2.58	0.00993	0.0676	"GSE31210"
"TEK"	85	-2.58	0.00991	0.0676	"GSE31210"
"HTT"	72	-2.58	0.00983	0.0676	"GSE31210"
"HLF"	116	-2.58	0.00977	0.0675	"GSE31210"
"PTCH1"	46	-2.59	0.00962	0.0669	"GSE31210"
"NFATC1"	40	-2.59	0.00957	0.0666	"GSE31210"
"ZRANB1"	53	-2.59	0.00956	0.0666	"GSE31210"
"ZSCAN18"	51	-2.59	0.00953	0.0666	"GSE31210"
"GNL1"	82	-2.59	0.00952	0.0666	"GSE31210"
"ARL6"	83	-2.59	0.00951	0.0666	"GSE31210"
"VGLL3"	103	-2.6	0.0094	0.0666	"GSE31210"
"GKAP1"	79	-2.6	0.00939	0.0666	"GSE31210"
"RXRA"	54	-2.6	0.00936	0.0666	"GSE31210"
"WFS1"	31	-2.6	0.00931	0.0666	"GSE31210"
"ZNF682"	143	-2.61	0.00917	0.0666	"GSE31210"
"ZBTB20"	100	-2.61	0.00916	0.0666	"GSE31210"
"ARHGEF17"	44	-2.61	0.00916	0.0666	"GSE31210"
"ZBTB46"	42	-2.61	0.00914	0.0666	"GSE31210"
"RRAD"	43	-2.61	0.00912	0.0666	"GSE31210"
"MTERF2"	65	-2.61	0.00905	0.0664	"GSE31210"
"KMT2E"	46	-2.61	0.009	0.0663	"GSE31210"
"SUB1"	36	-2.61	0.00897	0.0663	"GSE31210"
"CNOT4"	69	-2.61	0.00896	0.0663	"GSE31210"
"WISP2"	37	-2.61	0.00895	0.0663	"GSE31210"
"CNBP"	47	-2.62	0.00888	0.0663	"GSE31210"
"VAPB"	77	-2.62	0.00888	0.0663	"GSE31210"
"ARHGAP44"	102	-2.62	0.00877	0.0658	"GSE31210"
"GATA6"	59	-2.62	0.00875	0.0658	"GSE31210"
"SMARCA5"	35	-2.62	0.00872	0.0658	"GSE31210"
"PHF2"	103	-2.62	0.00872	0.0658	"GSE31210"
"ZSCAN30"	46	-2.62	0.00872	0.0658	"GSE31210"
"ZDHHC15"	74	-2.63	0.00863	0.0658	"GSE31210"
"SERP2"	41	-2.63	0.00863	0.0658	"GSE31210"
"HOXA7"	35	-2.63	0.00858	0.0658	"GSE31210"
"ZNF519"	29	-2.63	0.00857	0.0658	"GSE31210"
"PLCG2"	63	-2.63	0.00856	0.0658	"GSE31210"
