"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"BRMS1L"	57	2.45	0.0144	0.0919	"GSE31210"
"ZCRB1"	29	2.44	0.0147	0.0933	"GSE31210"
"PSMC5"	48	2.44	0.0147	0.0933	"GSE31210"
"ZMYND19"	62	2.44	0.0148	0.0938	"GSE31210"
"ZDHHC5"	135	2.44	0.0149	0.0939	"GSE31210"
"G3BP2"	90	2.43	0.0149	0.094	"GSE31210"
"ZNF92"	64	2.43	0.015	0.0944	"GSE31210"
"YWHAZ"	152	2.43	0.0152	0.0951	"GSE31210"
"OR51E1"	53	2.43	0.0152	0.0954	"GSE31210"
"PTGES"	38	2.43	0.0153	0.0954	"GSE31210"
"ELOB"	86	2.43	0.0153	0.0954	"GSE31210"
"TBC1D31"	48	2.42	0.0156	0.0967	"GSE31210"
"ATF7IP"	41	2.41	0.0161	0.0992	"GSE31210"
"BUD31"	95	2.41	0.0161	0.0993	"GSE31210"
"RANGAP1"	97	2.4	0.0165	0.101	"GSE31210"
"ITPKA"	35	2.39	0.0167	0.103	"GSE31210"
"CASP3"	71	2.39	0.0168	0.103	"GSE31210"
"CLDN3"	83	2.39	0.0169	0.103	"GSE31210"
"TONSL"	33	2.39	0.0169	0.103	"GSE31210"
"GPS1"	147	2.38	0.0171	0.104	"GSE31210"
"ZFPL1"	170	2.38	0.0174	0.105	"GSE31210"
"SUPT4H1"	109	2.37	0.0176	0.106	"GSE31210"
"ZFAT"	52	2.37	0.0177	0.107	"GSE31210"
"JUP"	71	2.37	0.0178	0.107	"GSE31210"
"POLR2K"	111	2.37	0.018	0.108	"GSE31210"
"CRABP2"	36	2.36	0.0181	0.108	"GSE31210"
"NECTIN2"	40	2.36	0.0182	0.108	"GSE31210"
"HIST1H2AM"	40	2.36	0.0183	0.109	"GSE31210"
"RAB5C"	122	2.36	0.0183	0.109	"GSE31210"
"ZNF581"	74	2.36	0.0184	0.109	"GSE31210"
"PIGU"	133	2.36	0.0185	0.11	"GSE31210"
"NF2"	57	2.36	0.0185	0.11	"GSE31210"
"PHTF1"	40	2.35	0.0185	0.11	"GSE31210"
"THOP1"	96	2.35	0.0186	0.11	"GSE31210"
"MAGED1"	85	2.35	0.0189	0.111	"GSE31210"
"SOCS4"	66	2.34	0.0193	0.113	"GSE31210"
"ZDHHC4"	134	2.34	0.0195	0.114	"GSE31210"
"PC"	60	2.33	0.0197	0.115	"GSE31210"
"ILF2"	204	2.33	0.0197	0.115	"GSE31210"
"IRF3"	33	2.33	0.02	0.116	"GSE31210"
"TRAF7"	33	2.32	0.0203	0.118	"GSE31210"
"TXN"	86	2.32	0.0203	0.118	"GSE31210"
"SMAP1"	28	2.32	0.0205	0.119	"GSE31210"
"KDM1A"	88	2.31	0.0209	0.121	"GSE31210"
"ZBTB26"	45	2.31	0.0209	0.121	"GSE31210"
"PLXNA3"	41	2.31	0.021	0.121	"GSE31210"
"NEDD8"	137	2.31	0.021	0.121	"GSE31210"
"BID"	55	2.31	0.0211	0.121	"GSE31210"
"CLIC1"	118	2.31	0.0211	0.121	"GSE31210"
"MMP14"	149	2.3	0.0214	0.122	"GSE31210"
"E2F4"	72	2.28	0.0224	0.127	"GSE31210"
"TGFA"	103	2.28	0.0225	0.127	"GSE31210"
"MLX"	119	2.28	0.0228	0.129	"GSE31210"
"IFNGR2"	38	2.27	0.023	0.129	"GSE31210"
"TFB2M"	123	2.27	0.0231	0.13	"GSE31210"
"ESRRA"	111	2.27	0.0233	0.131	"GSE31210"
"NACC1"	41	2.26	0.0236	0.131	"GSE31210"
"SP8"	32	2.26	0.0236	0.132	"GSE31210"
"TARBP2"	105	2.26	0.0241	0.134	"GSE31210"
"PKNOX1"	42	2.26	0.0241	0.134	"GSE31210"
"TAF12"	197	2.25	0.0242	0.134	"GSE31210"
"ZSCAN9"	57	2.25	0.0243	0.135	"GSE31210"
"MOV10"	92	2.25	0.0246	0.136	"GSE31210"
"CREB3"	62	2.25	0.0248	0.136	"GSE31210"
"ARFIP2"	33	2.24	0.0249	0.137	"GSE31210"
"ZNF622"	59	2.23	0.0255	0.14	"GSE31210"
"SCAND1"	102	2.23	0.0256	0.14	"GSE31210"
"KDM5B"	49	2.23	0.0257	0.141	"GSE31210"
"DNM1L"	111	2.23	0.0258	0.141	"GSE31210"
"RPS6KC1"	54	2.23	0.026	0.141	"GSE31210"
"GTF2I"	54	2.23	0.0261	0.141	"GSE31210"
"HINFP"	34	2.22	0.0264	0.143	"GSE31210"
"ZNF8"	37	2.22	0.0265	0.143	"GSE31210"
"MCM7"	67	2.22	0.0266	0.144	"GSE31210"
"ZBED4"	35	2.21	0.027	0.145	"GSE31210"
"E2F5"	40	2.21	0.0271	0.145	"GSE31210"
"IPO7"	41	2.2	0.0279	0.149	"GSE31210"
"ACOT11"	48	2.2	0.028	0.149	"GSE31210"
"RAB1B"	147	2.2	0.0281	0.15	"GSE31210"
"AKT1S1"	101	2.19	0.0283	0.151	"GSE31210"
"SAP30BP"	43	2.19	0.0283	0.151	"GSE31210"
"ZDHHC9"	107	2.19	0.0286	0.152	"GSE31210"
"ZNF146"	107	2.18	0.0292	0.154	"GSE31210"
"CBLC"	85	2.18	0.0295	0.156	"GSE31210"
"ELK4"	31	2.18	0.0296	0.156	"GSE31210"
"CLDN4"	92	2.18	0.0296	0.156	"GSE31210"
"ELL"	110	2.18	0.0296	0.156	"GSE31210"
"ZNF511"	25	2.17	0.0298	0.156	"GSE31210"
"ZNF787"	49	2.17	0.0298	0.156	"GSE31210"
"NDFIP2"	132	2.17	0.03	0.156	"GSE31210"
"ENO1"	266	2.17	0.0303	0.157	"GSE31210"
"IL2RA"	121	2.16	0.0305	0.158	"GSE31210"
"SUPT3H"	79	2.16	0.0309	0.16	"GSE31210"
"GPSM2"	51	2.16	0.031	0.16	"GSE31210"
"IRF7"	62	2.15	0.0313	0.162	"GSE31210"
"NIN"	69	2.15	0.0315	0.162	"GSE31210"
"HIST1H1D"	77	2.15	0.0315	0.162	"GSE31210"
"RHOV"	73	2.15	0.0316	0.162	"GSE31210"
"HOXB13"	47	2.15	0.0318	0.163	"GSE31210"
"ZNF282"	67	2.15	0.0319	0.163	"GSE31210"
"CD2AP"	35	2.15	0.0319	0.163	"GSE31210"
"RPS6KA3"	31	2.15	0.0319	0.163	"GSE31210"
"LANCL1"	60	2.14	0.032	0.163	"GSE31210"
"AKAP8"	41	2.14	0.0322	0.163	"GSE31210"
"PAK1IP1"	86	2.14	0.0324	0.164	"GSE31210"
"PAFAH1B1"	46	2.14	0.0325	0.164	"GSE31210"
"MAPKAPK2"	30	2.13	0.0328	0.165	"GSE31210"
"PPP1R13L"	32	2.13	0.0328	0.165	"GSE31210"
"NGEF"	26	2.13	0.0328	0.165	"GSE31210"
"CDH1"	86	2.13	0.033	0.166	"GSE31210"
"PINK1"	55	2.13	0.0334	0.167	"GSE31210"
"ZNF142"	35	2.12	0.0338	0.168	"GSE31210"
"RAB27B"	55	2.12	0.034	0.169	"GSE31210"
"PDK3"	94	2.12	0.0342	0.17	"GSE31210"
"BNIP3"	49	2.11	0.0347	0.171	"GSE31210"
"ASB7"	52	2.11	0.035	0.172	"GSE31210"
"TANK"	48	2.11	0.0351	0.172	"GSE31210"
"BABAM2"	36	2.11	0.0352	0.172	"GSE31210"
"YWHAQ"	52	2.1	0.0353	0.172	"GSE31210"
"TSPAN6"	140	2.1	0.0354	0.172	"GSE31210"
"ZSWIM1"	27	2.1	0.0357	0.173	"GSE31210"
"ECD"	56	2.1	0.0358	0.173	"GSE31210"
"DVL3"	45	2.1	0.0358	0.173	"GSE31210"
"ZC3HC1"	78	2.1	0.0359	0.173	"GSE31210"
"ZNF408"	49	2.1	0.0361	0.174	"GSE31210"
"RALGPS2"	120	2.1	0.0361	0.174	"GSE31210"
"DEF8"	81	2.09	0.0365	0.176	"GSE31210"
"P2RY2"	51	2.09	0.0366	0.176	"GSE31210"
"MED1"	62	2.09	0.0367	0.176	"GSE31210"
"ZNF655"	39	2.08	0.0372	0.178	"GSE31210"
"RAB35"	123	2.08	0.0377	0.179	"GSE31210"
"SH3GL1"	165	2.08	0.0377	0.179	"GSE31210"
"ATG5"	126	2.07	0.0381	0.18	"GSE31210"
"ARF5"	90	2.07	0.0382	0.18	"GSE31210"
"PLP2"	96	2.07	0.0384	0.18	"GSE31210"
"ZNRD1"	43	2.07	0.0384	0.18	"GSE31210"
"ACTR5"	63	2.07	0.0389	0.182	"GSE31210"
"IDH1"	29	2.06	0.0393	0.184	"GSE31210"
"UBE2N"	218	2.06	0.0395	0.184	"GSE31210"
"PMAIP1"	42	2.06	0.0398	0.185	"GSE31210"
"MAPK6"	89	2.06	0.0399	0.185	"GSE31210"
"ZNF771"	93	2.06	0.0399	0.185	"GSE31210"
"TNIP2"	55	2.05	0.0399	0.185	"GSE31210"
"MED19"	46	2.05	0.04	0.185	"GSE31210"
"LY6E"	44	2.05	0.0407	0.187	"GSE31210"
"NCS1"	70	2.04	0.0418	0.192	"GSE31210"
"SPSB1"	81	2.03	0.0421	0.193	"GSE31210"
"UBE2L3"	93	2.03	0.0422	0.193	"GSE31210"
"ADGRF4"	78	2.03	0.0422	0.193	"GSE31210"
"LPAR2"	26	2.03	0.0425	0.194	"GSE31210"
"TMEM30A"	56	2.03	0.0426	0.194	"GSE31210"
"HIF1A"	60	2.02	0.0429	0.195	"GSE31210"
"MORC2"	41	2.02	0.043	0.196	"GSE31210"
"SPDEF"	70	2.02	0.0435	0.197	"GSE31210"
"LGALS3BP"	111	2.02	0.0435	0.197	"GSE31210"
"ZNF174"	28	2.02	0.0436	0.197	"GSE31210"
"POLR3K"	186	2.02	0.0437	0.197	"GSE31210"
"NCSTN"	36	2.01	0.044	0.198	"GSE31210"
"ZNF576"	81	2.01	0.0442	0.198	"GSE31210"
"MRPL28"	63	2.01	0.0443	0.198	"GSE31210"
"GREM1"	189	2.01	0.0446	0.2	"GSE31210"
"PIK3R2"	63	2	0.045	0.201	"GSE31210"
"VAC14"	103	2	0.045	0.201	"GSE31210"
"MED10"	51	2	0.0454	0.203	"GSE31210"
"IL13RA1"	146	2	0.0455	0.203	"GSE31210"
"INPP4B"	105	2	0.0455	0.203	"GSE31210"
"CNOT9"	93	2	0.0457	0.203	"GSE31210"
"CLP1"	108	2	0.0457	0.203	"GSE31210"
"POLD1"	58	1.99	0.0462	0.205	"GSE31210"
"ADGRG1"	78	1.99	0.0462	0.205	"GSE31210"
"VCP"	49	1.99	0.0463	0.205	"GSE31210"
"TRAF4"	43	1.99	0.0464	0.205	"GSE31210"
"GABPB1"	109	1.99	0.0468	0.206	"GSE31210"
"NET1"	49	1.99	0.0469	0.206	"GSE31210"
"POLR3G"	30	1.99	0.0469	0.206	"GSE31210"
"SHC1"	36	1.98	0.0475	0.209	"GSE31210"
"RAP2C"	94	1.98	0.0476	0.209	"GSE31210"
"ARFGAP1"	60	1.98	0.0477	0.209	"GSE31210"
"MCHR1"	62	1.98	0.048	0.21	"GSE31210"
"RELB"	66	1.97	0.0485	0.211	"GSE31210"
"ZSWIM3"	54	1.97	0.0487	0.212	"GSE31210"
"UNC5CL"	39	1.97	0.0489	0.212	"GSE31210"
"ZMYM4"	51	1.97	0.049	0.212	"GSE31210"
"MAPK14"	76	1.96	0.0496	0.214	"GSE31210"
"WWTR1"	36	1.96	0.0497	0.214	"GSE31210"
"STK17A"	53	1.96	0.05	0.215	"GSE31210"
"CSNK2B"	100	1.96	0.0503	0.216	"GSE31210"
"GNAI3"	148	1.96	0.0506	0.216	"GSE31210"
"PBX2"	26	1.95	0.0507	0.217	"GSE31210"
"TMX1"	145	1.95	0.0507	0.217	"GSE31210"
"ZBTB7B"	62	1.95	0.0508	0.217	"GSE31210"
"ZNF526"	65	1.95	0.0509	0.217	"GSE31210"
"ZNF490"	59	1.95	0.051	0.217	"GSE31210"
"RGS17"	96	1.95	0.0514	0.218	"GSE31210"
"NR2F6"	77	1.95	0.0515	0.218	"GSE31210"
"CSNK1E"	32	1.95	0.0517	0.218	"GSE31210"
"HDAC8"	47	1.94	0.0518	0.218	"GSE31210"
"CREB1"	100	1.94	0.0522	0.22	"GSE31210"
"CBX2"	28	1.94	0.0526	0.221	"GSE31210"
"PTPRF"	155	1.94	0.0527	0.221	"GSE31210"
"GNB5"	50	1.94	0.0528	0.222	"GSE31210"
"ACTL6A"	41	1.93	0.053	0.222	"GSE31210"
"RAC1"	79	1.93	0.053	0.222	"GSE31210"
"MED20"	86	1.93	0.0531	0.222	"GSE31210"
"CARS"	90	1.93	0.0532	0.222	"GSE31210"
"DNAJA1"	52	1.93	0.0534	0.223	"GSE31210"
"RAB3B"	117	1.93	0.0535	0.223	"GSE31210"
"ZMIZ2"	53	1.93	0.0537	0.224	"GSE31210"
"ERCC2"	37	1.93	0.0538	0.224	"GSE31210"
"MCM5"	87	1.93	0.0538	0.224	"GSE31210"
"CCNC"	26	1.93	0.054	0.224	"GSE31210"
"HMGN1"	56	1.93	0.0541	0.224	"GSE31210"
"SQSTM1"	35	1.93	0.0541	0.224	"GSE31210"
"CCNK"	89	1.92	0.0547	0.226	"GSE31210"
"GLIS1"	55	1.91	0.0555	0.227	"GSE31210"
"PLAGL2"	31	1.91	0.0565	0.23	"GSE31210"
"GNA12"	97	1.9	0.0573	0.233	"GSE31210"
"HACD3"	144	1.9	0.0575	0.233	"GSE31210"
"UTP11"	94	1.9	0.0576	0.233	"GSE31210"
"SENP2"	101	-1.9	0.058	0.234	"GSE31210"
"HIVEP3"	102	-1.9	0.0576	0.233	"GSE31210"
"SPTBN1"	36	-1.9	0.0576	0.233	"GSE31210"
"ZNF521"	94	-1.9	0.0575	0.233	"GSE31210"
"PDE8A"	48	-1.9	0.0573	0.233	"GSE31210"
"PLA2G1B"	121	-1.9	0.0572	0.233	"GSE31210"
"CLCN6"	56	-1.91	0.0566	0.231	"GSE31210"
"NR3C2"	66	-1.91	0.0564	0.23	"GSE31210"
"NACC2"	67	-1.91	0.0562	0.23	"GSE31210"
"AGAP1"	45	-1.91	0.0555	0.227	"GSE31210"
"MAP3K8"	76	-1.92	0.0554	0.227	"GSE31210"
"SHANK2"	134	-1.92	0.0554	0.227	"GSE31210"
"GKAP1"	79	-1.92	0.0553	0.227	"GSE31210"
"BCL6B"	32	-1.92	0.0553	0.227	"GSE31210"
"RXFP1"	51	-1.92	0.055	0.227	"GSE31210"
"SKI"	57	-1.92	0.055	0.226	"GSE31210"
"ETV3"	48	-1.92	0.0548	0.226	"GSE31210"
"RASSF8"	40	-1.92	0.0544	0.225	"GSE31210"
"CAVIN1"	76	-1.92	0.0543	0.225	"GSE31210"
"BAZ2B"	40	-1.93	0.0541	0.224	"GSE31210"
"SUB1"	36	-1.95	0.0517	0.218	"GSE31210"
"CHN2"	32	-1.95	0.0516	0.218	"GSE31210"
"PLXNA2"	80	-1.95	0.0516	0.218	"GSE31210"
"TLK2"	37	-1.95	0.0511	0.217	"GSE31210"
"MLLT6"	34	-1.95	0.0511	0.217	"GSE31210"
"ZNF791"	47	-1.96	0.0505	0.216	"GSE31210"
"RFX2"	92	-1.96	0.0501	0.215	"GSE31210"
"ZNF136"	36	-1.96	0.0498	0.214	"GSE31210"
"ZC3H14"	58	-1.96	0.0497	0.214	"GSE31210"
"HHIP"	26	-1.96	0.0497	0.214	"GSE31210"
"NOTCH4"	52	-1.96	0.0494	0.214	"GSE31210"
"UBE3A"	55	-1.97	0.0492	0.213	"GSE31210"
"ZNF248"	70	-1.97	0.049	0.212	"GSE31210"
"MYO9A"	163	-1.97	0.0489	0.212	"GSE31210"
"TOP2B"	37	-1.97	0.0483	0.211	"GSE31210"
"MTERF2"	65	-1.98	0.0482	0.21	"GSE31210"
"ZNF462"	102	-1.98	0.0477	0.209	"GSE31210"
"USP8"	38	-1.98	0.0474	0.208	"GSE31210"
"FGF14"	148	-1.99	0.0467	0.206	"GSE31210"
"ELN"	39	-2	0.0459	0.204	"GSE31210"
"SRI"	71	-2.01	0.0441	0.198	"GSE31210"
"TCF4"	126	-2.02	0.0438	0.197	"GSE31210"
"JUND"	29	-2.02	0.0437	0.197	"GSE31210"
"KLF4"	51	-2.02	0.0436	0.197	"GSE31210"
"SIN3A"	37	-2.02	0.0435	0.197	"GSE31210"
"ZNF441"	36	-2.02	0.0433	0.197	"GSE31210"
"ZNF407"	31	-2.03	0.0426	0.194	"GSE31210"
"ZNF84"	88	-2.04	0.0417	0.192	"GSE31210"
"ARHGAP44"	102	-2.04	0.0415	0.191	"GSE31210"
"MAPK10"	35	-2.05	0.0407	0.187	"GSE31210"
"RRAD"	43	-2.05	0.0403	0.186	"GSE31210"
"ZBED3"	53	-2.05	0.0402	0.186	"GSE31210"
"CBX6"	31	-2.05	0.0401	0.186	"GSE31210"
"MAGI1"	162	-2.06	0.0397	0.185	"GSE31210"
"ZNF519"	29	-2.06	0.0395	0.184	"GSE31210"
"ZNF423"	70	-2.07	0.0389	0.182	"GSE31210"
"EDNRA"	28	-2.07	0.0388	0.182	"GSE31210"
"FLRT3"	78	-2.07	0.0385	0.181	"GSE31210"
"SERP2"	41	-2.07	0.0384	0.18	"GSE31210"
"PRKG1"	107	-2.07	0.0382	0.18	"GSE31210"
"PTGER4"	45	-2.07	0.0381	0.18	"GSE31210"
"DGKH"	99	-2.08	0.0376	0.179	"GSE31210"
"JMJD1C"	131	-2.08	0.0374	0.178	"GSE31210"
"STARD8"	35	-2.08	0.0374	0.178	"GSE31210"
"ZNF37A"	110	-2.08	0.0373	0.178	"GSE31210"
"NFIX"	32	-2.08	0.0372	0.178	"GSE31210"
"HTT"	72	-2.09	0.037	0.177	"GSE31210"
"SLTM"	133	-2.09	0.0369	0.177	"GSE31210"
"ARHGAP5"	48	-2.09	0.0366	0.176	"GSE31210"
"AGER"	126	-2.1	0.0359	0.173	"GSE31210"
"PLCG2"	63	-2.1	0.0358	0.173	"GSE31210"
"WASF2"	45	-2.1	0.0354	0.172	"GSE31210"
"ARRB1"	57	-2.1	0.0353	0.172	"GSE31210"
"RALGAPA2"	97	-2.1	0.0353	0.172	"GSE31210"
"MEOX1"	30	-2.11	0.035	0.172	"GSE31210"
"SRF"	31	-2.11	0.0348	0.171	"GSE31210"
"LRRFIP2"	118	-2.11	0.0346	0.171	"GSE31210"
"CACNB4"	80	-2.11	0.0344	0.17	"GSE31210"
"CALCOCO1"	51	-2.12	0.0344	0.17	"GSE31210"
"PRDM2"	25	-2.12	0.0343	0.17	"GSE31210"
"CNOT4"	69	-2.12	0.0342	0.17	"GSE31210"
"ZC3H12C"	31	-2.12	0.0341	0.169	"GSE31210"
"GRK3"	27	-2.12	0.0339	0.169	"GSE31210"
"ZNF529"	30	-2.12	0.0338	0.168	"GSE31210"
"HBS1L"	46	-2.13	0.0332	0.166	"GSE31210"
"MRGPRF"	125	-2.13	0.0331	0.166	"GSE31210"
"STRN"	92	-2.13	0.0331	0.166	"GSE31210"
"BMPR2"	46	-2.14	0.0326	0.165	"GSE31210"
"TBC1D5"	40	-2.14	0.0324	0.164	"GSE31210"
"DISP1"	66	-2.14	0.0322	0.163	"GSE31210"
"CAT"	133	-2.14	0.0322	0.163	"GSE31210"
"DZIP3"	66	-2.14	0.032	0.163	"GSE31210"
"STX2"	64	-2.15	0.0316	0.162	"GSE31210"
"ARHGEF6"	125	-2.16	0.0309	0.16	"GSE31210"
"PPP2CA"	55	-2.16	0.0308	0.16	"GSE31210"
"EPHA3"	27	-2.17	0.0302	0.157	"GSE31210"
"GNG2"	53	-2.17	0.03	0.156	"GSE31210"
"LRRK2"	110	-2.17	0.03	0.156	"GSE31210"
"CD59"	31	-2.17	0.0298	0.156	"GSE31210"
"MAP3K4"	38	-2.17	0.0297	0.156	"GSE31210"
"CEBPD"	49	-2.18	0.0292	0.155	"GSE31210"
"TP53BP1"	36	-2.18	0.0289	0.153	"GSE31210"
"ZNF592"	30	-2.18	0.0289	0.153	"GSE31210"
"TCEAL1"	48	-2.2	0.0279	0.149	"GSE31210"
"TRIP11"	65	-2.21	0.0273	0.147	"GSE31210"
"SMAD6"	49	-2.21	0.0269	0.145	"GSE31210"
"TNFRSF19"	44	-2.22	0.0266	0.144	"GSE31210"
"ZNF385D"	49	-2.22	0.0261	0.141	"GSE31210"
"NAA16"	79	-2.23	0.026	0.141	"GSE31210"
"ANP32A"	47	-2.23	0.026	0.141	"GSE31210"
"ZNF236"	39	-2.23	0.0259	0.141	"GSE31210"
"RPS6KA5"	64	-2.23	0.0258	0.141	"GSE31210"
"PIAS2"	77	-2.25	0.0244	0.135	"GSE31210"
"SLC44A2"	32	-2.26	0.0237	0.132	"GSE31210"
"FLI1"	134	-2.26	0.0235	0.131	"GSE31210"
"PKD2"	42	-2.26	0.0235	0.131	"GSE31210"
"CALM1"	69	-2.27	0.0234	0.131	"GSE31210"
"PLCD1"	29	-2.27	0.0232	0.13	"GSE31210"
"DR1"	37	-2.28	0.0226	0.128	"GSE31210"
"TCF12"	40	-2.28	0.0225	0.127	"GSE31210"
"RNF10"	40	-2.29	0.0219	0.125	"GSE31210"
"DTNA"	52	-2.29	0.0218	0.124	"GSE31210"
"WFS1"	31	-2.3	0.0216	0.123	"GSE31210"
"ZNF559"	42	-2.3	0.0216	0.123	"GSE31210"
"CD81"	31	-2.3	0.0214	0.122	"GSE31210"
"HLX"	61	-2.31	0.021	0.121	"GSE31210"
"DAPK2"	159	-2.31	0.0208	0.121	"GSE31210"
"JMJD6"	36	-2.32	0.0206	0.119	"GSE31210"
"PURA"	38	-2.35	0.0188	0.111	"GSE31210"
"RCAN1"	25	-2.35	0.0186	0.11	"GSE31210"
"FER"	50	-2.35	0.0186	0.11	"GSE31210"
"CDON"	39	-2.36	0.0181	0.108	"GSE31210"
"ADGRL4"	72	-2.37	0.0177	0.107	"GSE31210"
"ZFP2"	33	-2.37	0.0177	0.107	"GSE31210"
"KRIT1"	53	-2.38	0.0174	0.105	"GSE31210"
"KLF13"	60	-2.38	0.0174	0.105	"GSE31210"
"TCF7L2"	45	-2.38	0.0174	0.105	"GSE31210"
"ETS2"	26	-2.38	0.0172	0.105	"GSE31210"
"ADRB1"	145	-2.39	0.0169	0.103	"GSE31210"
"HDAC4"	57	-2.4	0.0166	0.102	"GSE31210"
"DAPK1"	92	-2.41	0.0159	0.0983	"GSE31210"
"KLF9"	56	-2.42	0.0157	0.0969	"GSE31210"
"CAPN3"	126	-2.42	0.0155	0.0962	"GSE31210"
"LATS1"	62	-2.42	0.0155	0.0962	"GSE31210"
"ID3"	37	-2.42	0.0154	0.0959	"GSE31210"
"BRD4"	43	-2.43	0.015	0.0943	"GSE31210"
"PTPRN2"	25	-2.43	0.015	0.0943	"GSE31210"
"ADAMTS1"	46	-2.44	0.0147	0.0933	"GSE31210"
"PPM1A"	73	-2.44	0.0146	0.0932	"GSE31210"
"IRAK1BP1"	67	-2.46	0.014	0.0905	"GSE31210"
"RYBP"	28	-2.46	0.0137	0.0893	"GSE31210"
"CRY2"	58	-2.48	0.0132	0.0865	"GSE31210"
"ZNF706"	58	-2.48	0.013	0.0854	"GSE31210"
"SCML1"	32	-2.48	0.013	0.0854	"GSE31210"
"RFXAP"	40	-2.49	0.0128	0.0846	"GSE31210"
"LZTFL1"	97	-2.49	0.0127	0.0837	"GSE31210"
"GRASP"	40	-2.49	0.0126	0.0836	"GSE31210"
"GATAD2B"	102	-2.5	0.0126	0.0834	"GSE31210"
"MS4A2"	36	-2.5	0.0124	0.0827	"GSE31210"
"ADGRD1"	178	-2.51	0.0122	0.0821	"GSE31210"
"SH2D3C"	48	-2.51	0.0122	0.0821	"GSE31210"
"FGD4"	45	-2.51	0.0122	0.082	"GSE31210"
"NISCH"	134	-2.51	0.012	0.081	"GSE31210"
"TSC22D1"	27	-2.52	0.0118	0.0801	"GSE31210"
"AKAP12"	72	-2.52	0.0116	0.0792	"GSE31210"
"ADRB2"	48	-2.53	0.0114	0.0784	"GSE31210"
"RASSF3"	43	-2.53	0.0113	0.0777	"GSE31210"
"EBF1"	82	-2.53	0.0113	0.0777	"GSE31210"
"ARHGAP31"	104	-2.53	0.0113	0.0777	"GSE31210"
"SMARCA5"	35	-2.54	0.0111	0.077	"GSE31210"
"PRMT2"	66	-2.54	0.0111	0.0768	"GSE31210"
"ZNF44"	116	-2.54	0.011	0.0766	"GSE31210"
"SNCAIP"	53	-2.55	0.0108	0.0754	"GSE31210"
"ARHGEF17"	44	-2.55	0.0107	0.0748	"GSE31210"
"RAB23"	75	-2.55	0.0107	0.0746	"GSE31210"
"HNRNPDL"	105	-2.56	0.0104	0.0732	"GSE31210"
"ZDHHC14"	48	-2.57	0.0102	0.0726	"GSE31210"
"TCEAL7"	42	-2.57	0.0102	0.0723	"GSE31210"
"FGFR2"	34	-2.58	0.0099	0.0707	"GSE31210"
"GSK3B"	94	-2.59	0.00971	0.0701	"GSE31210"
"DUSP19"	50	-2.59	0.00966	0.07	"GSE31210"
"BCL2L2"	26	-2.59	0.00959	0.0697	"GSE31210"
"CAV2"	79	-2.59	0.00947	0.0691	"GSE31210"
"TAPT1"	133	-2.6	0.00945	0.0691	"GSE31210"
"ZCCHC24"	92	-2.61	0.00918	0.0678	"GSE31210"
"UACA"	53	-2.61	0.00913	0.0676	"GSE31210"
"LMO2"	55	-2.61	0.00911	0.0676	"GSE31210"
"GAS7"	45	-2.61	0.00899	0.067	"GSE31210"
"NANOG"	47	-2.61	0.00898	0.067	"GSE31210"
"USP9X"	65	-2.62	0.00885	0.0663	"GSE31210"
"ZNF540"	60	-2.62	0.00883	0.0663	"GSE31210"
"FAM120B"	53	-2.62	0.00874	0.0661	"GSE31210"
"ELP2"	121	-2.62	0.00873	0.0661	"GSE31210"
"SCARF1"	25	-2.62	0.00872	0.0661	"GSE31210"
"MAGI2"	46	-2.63	0.00859	0.0659	"GSE31210"
"DDX5"	86	-2.63	0.00857	0.0658	"GSE31210"
"FOXO1"	80	-2.63	0.00842	0.0651	"GSE31210"
"RAB14"	81	-2.64	0.00839	0.065	"GSE31210"
"QKI"	85	-2.64	0.00832	0.0648	"GSE31210"
"BTG2"	45	-2.64	0.00831	0.0648	"GSE31210"
"IFT57"	115	-2.64	0.00823	0.0645	"GSE31210"
"ANK2"	63	-2.64	0.0082	0.0645	"GSE31210"
"BTG1"	28	-2.65	0.00814	0.0643	"GSE31210"
"LIMD1"	125	-2.65	0.00811	0.0643	"GSE31210"
"SHC3"	54	-2.66	0.00791	0.0637	"GSE31210"
"GATA6"	59	-2.66	0.00791	0.0637	"GSE31210"
"KIAA1324L"	35	-2.66	0.00791	0.0637	"GSE31210"
"LATS2"	58	-2.66	0.00789	0.0637	"GSE31210"
"STARD13"	64	-2.66	0.00786	0.0637	"GSE31210"
"ARHGAP28"	29	-2.66	0.00786	0.0637	"GSE31210"
"ARID4A"	66	-2.66	0.00785	0.0637	"GSE31210"
"NR5A2"	26	-2.66	0.00782	0.0637	"GSE31210"
"ANKDD1A"	91	-2.66	0.00775	0.0636	"GSE31210"
"ITGA7"	44	-2.66	0.00772	0.0636	"GSE31210"
"SUPT7L"	28	-2.67	0.00766	0.0634	"GSE31210"
"AXIN2"	39	-2.67	0.00761	0.0634	"GSE31210"
"SF3B1"	47	-2.67	0.00761	0.0634	"GSE31210"
"RBPMS"	115	-2.67	0.00754	0.0632	"GSE31210"
"PTPRD"	50	-2.68	0.00746	0.0627	"GSE31210"
"DUOX1"	83	-2.68	0.00742	0.0627	"GSE31210"
"PNRC1"	37	-2.68	0.00736	0.0626	"GSE31210"
"VPS36"	85	-2.68	0.00736	0.0626	"GSE31210"
"DLC1"	133	-2.68	0.00731	0.0626	"GSE31210"
"GABPA"	41	-2.68	0.00729	0.0626	"GSE31210"
